,name,count,logLR,meddraCode,chembl_id
856,pulmonary oedema,260,357.26007643436606,10037423,CHEMBL1421
857,fluid retention,230,281.88592917795177,10016807,CHEMBL1421
858,pericardial effusion,178,248.92228875991714,10034474,CHEMBL1421
859,chylothorax,67,244.32756494072964,10051228,CHEMBL1421
860,pulmonary hypertension,150,220.1702586046158,10037400,CHEMBL1421
861,hospitalisation,330,201.09360804545577,10054112,CHEMBL1421
862,acute lymphocytic leukaemia recurrent,70,194.53595597877575,10063620,CHEMBL1421
863,drug intolerance,284,160.9367793040874,10061822,CHEMBL1421
864,malignant neoplasm progression,217,157.39828629042313,10051398,CHEMBL1421
865,chronic myeloid leukaemia,70,152.80587618735444,10009013,CHEMBL1421
866,diarrhoea,765,148.62991704158776,10012735,CHEMBL1421
867,fatigue,792,135.83432160518714,10016256,CHEMBL1421
868,asthma,1755,4861.133027448319,10003553,CHEMBL3989798
869,dyspnoea,2086,2435.262271912434,10013968,CHEMBL3989798
870,wheezing,847,2180.0885643894508,10047924,CHEMBL3989798
871,poor quality device used,564,2126.3317375239203,10078668,CHEMBL3989798
872,obstructive airways disorder,444,1426.5088114361133,10061877,CHEMBL3989798
873,cough,990,1179.0262515773575,10011224,CHEMBL3989798
874,therapeutic product effect incomplete,535,1155.0786251537502,10082200,CHEMBL3989798
875,blood count abnormal,392,1007.409308040842,10064198,CHEMBL3989798
876,chronic obstructive pulmonary disease,423,824.4899427363125,10009033,CHEMBL3989798
877,chest discomfort,454,567.471979799775,10008469,CHEMBL3989798
878,productive cough,315,558.7379077355872,10036790,CHEMBL3989798
879,sleep disorder due to a general medical condition,170,547.0229713620938,10063910,CHEMBL3989798
880,loss of personal independence in daily activities,252,474.1144641163919,10079487,CHEMBL3989798
881,sputum discoloured,137,336.4720860018788,10041807,CHEMBL3989798
882,bronchiectasis,125,305.9680919325765,10006445,CHEMBL3989798
883,nasal polyps,91,297.6118677402628,10028756,CHEMBL3989798
884,intentional device misuse,72,295.32212312409683,10066967,CHEMBL3989798
885,dysphonia,217,268.3442739567763,10013952,CHEMBL3989798
886,gastrooesophageal reflux disease,233,242.60684626743023,10017885,CHEMBL3989798
887,dyspnoea exertional,186,229.00896019515494,10013971,CHEMBL3989798
888,asthmatic crisis,72,227.20378257911943,10064823,CHEMBL3989798
889,emphysema,98,220.93886949423904,10014561,CHEMBL3989798
890,eosinophil count increased,108,211.21741545447003,10014945,CHEMBL3989798
891,nasal congestion,179,200.63646455875278,10028735,CHEMBL3989798
892,breath sounds abnormal,82,196.2657476362947,10064780,CHEMBL3989798
893,asthma-chronic obstructive pulmonary disease overlap syndrome,45,195.51718355798948,10077005,CHEMBL3989798
894,pulmonary function test decreased,75,194.5278626010404,10061922,CHEMBL3989798
895,reversible airways obstruction,45,188.32400876504107,10062109,CHEMBL3989798
896,blood test abnormal,103,186.58870001961623,10061016,CHEMBL3989798
897,respiratory disorder,133,180.4204392868778,10038683,CHEMBL3989798
898,wrong technique in device usage process,75,159.46147541065147,10077040,CHEMBL3989798
899,product dose omission issue,182,156.68458120829018,10084406,CHEMBL3989798
900,upper-airway cough syndrome,72,155.59589629597758,10070488,CHEMBL3989798
901,diarrhoea,81,149.89077511400683,10012735,CHEMBL3989798
902,candida infection,93,144.84047847337206,10074170,CHEMBL3989798
903,throat irritation,124,139.49128800592007,10043521,CHEMBL3989798
904,feeling jittery,88,138.50018260450452,10016338,CHEMBL3989798
905,sleep apnoea syndrome,99,133.3339863617366,10040979,CHEMBL3989798
906,sputum increased,45,131.99499574840593,10041812,CHEMBL3989798
907,respiratory symptom,48,128.31328320407192,10075535,CHEMBL3989798
908,chronic sinusitis,54,128.10562477630447,10009137,CHEMBL3989798
909,lower respiratory tract infection,137,127.50537062714284,10024968,CHEMBL3989798
910,pulmonary mass,83,121.69830139336409,10056342,CHEMBL3989798
911,aphonia,68,120.26318073816947,10002953,CHEMBL3989798
912,serotonin syndrome,53,186.35890427822687,10040108,CHEMBL52440
913,drug abuse,45,109.23870337059816,10013654,CHEMBL52440
914,agitation,38,79.04062867841867,10001497,CHEMBL52440
915,toxicity to various agents,43,72.56499620576142,10070863,CHEMBL52440
916,conduction disorder,11,46.16048695092968,10010276,CHEMBL52440
917,somnolence,34,44.09484237114384,10041349,CHEMBL52440
918,suicide attempt,26,43.736754921868396,10042464,CHEMBL52440
919,electrolyte imbalance,13,35.544098042657424,10014418,CHEMBL52440
920,confusional state,28,32.9979142706452,10010305,CHEMBL52440
921,respiratory depression,12,31.551240734423573,10038678,CHEMBL52440
922,mydriasis,12,31.110547900951588,10028521,CHEMBL52440
923,delirium,16,28.435855183878175,10012218,CHEMBL52440
924,rhabdomyolysis,18,28.09143807921373,10039020,CHEMBL52440
925,eosinophilia,13,27.54914068599919,10014950,CHEMBL52440
926,hyperthermia,10,26.243193064328807,10020843,CHEMBL52440
927,psychotic disorder,15,26.120570335901448,10061920,CHEMBL52440
928,drug use disorder,8,24.92233491133402,10079383,CHEMBL52440
929,tachycardia,21,24.71906843995339,10043071,CHEMBL52440
930,necrosis ischaemic,5,24.423053742666525,10028862,CHEMBL52440
931,hyperchloraemia,5,24.231791370194514,10020597,CHEMBL52440
932,depressed level of consciousness,15,23.955817884013413,10012373,CHEMBL52440
933,ataxia,11,23.925891491097445,10003591,CHEMBL52440
934,clonus,7,23.251182475729365,10009346,CHEMBL52440
935,lethargy,16,22.797188612158607,10024264,CHEMBL52440
936,hallucination,16,22.450136843462587,10062824,CHEMBL52440
937,aggression,14,21.867044635347156,10001488,CHEMBL52440
938,coma,14,21.071473840951512,10010071,CHEMBL52440
939,pneumonia streptococcal,5,20.520165192723198,10035735,CHEMBL52440
940,irritability,14,20.4800227974024,10022998,CHEMBL52440
941,beta haemolytic streptococcal infection,5,19.980292651614945,10052100,CHEMBL52440
942,meniscus injury,6,19.64305469085957,10072970,CHEMBL52440
943,poisoning,7,18.759218933784723,10061355,CHEMBL52440
944,rash maculo-papular,11,18.34169912362131,10037868,CHEMBL52440
945,drug interaction,24,18.24282461851999,10013710,CHEMBL52440
946,hypothyroidism,10,17.405162336979174,10021114,CHEMBL52440
947,mental status changes,11,17.255533806849144,10048294,CHEMBL52440
948,toxic encephalopathy,6,15.964711825690756,10044221,CHEMBL52440
949,myoclonus,8,15.855259435901644,10028622,CHEMBL52440
950,logorrhoea,5,14.984568904033495,10024796,CHEMBL52440
951,pneumonia aspiration,8,14.609279305561813,10035669,CHEMBL52440
952,grandiosity,3,12.988679664555093,10018671,CHEMBL52440
953,pupillary reflex impaired,4,12.858489254308552,10037532,CHEMBL52440
954,dissociative disorder,3,12.600152502232504,10013462,CHEMBL52440
955,immune thrombocytopenia,4,12.431933319095151,10083842,CHEMBL52440
956,pressure of speech,3,11.540028173308656,10036649,CHEMBL52440
957,psychomotor hyperactivity,6,10.412934755671813,10037211,CHEMBL52440
958,mania,6,10.22758764175478,10026749,CHEMBL52440
959,slow response to stimuli,3,10.128422246724767,10041045,CHEMBL52440
960,accidental exposure to product by child,4,10.011765818582717,10073318,CHEMBL52440
961,hyperreflexia,4,9.63231049749902,10020745,CHEMBL52440
962,b precursor type acute leukaemia,2,9.156276012212857,10003890,CHEMBL52440
963,loss of consciousness,13,8.812657480287271,10024855,CHEMBL52440
964,substance-induced psychotic disorder,3,8.5819552766784,10072388,CHEMBL52440
965,aberrant motor behaviour,1,8.454710466463439,10082331,CHEMBL52440
966,nystagmus,4,8.38053652341705,10029864,CHEMBL52440
967,gastrointestinal sounds abnormal,3,8.307617023629064,10067715,CHEMBL52440
968,delusion,5,8.141926538186453,10012239,CHEMBL52440
969,"hallucination, olfactory",2,8.135577009059034,,CHEMBL52440
970,abnormal behaviour,7,8.10247198363686,10061422,CHEMBL52440
971,dissociation,3,7.967031159487306,10013457,CHEMBL52440
972,eyelid function disorder,2,7.818906292378415,10061145,CHEMBL52440
973,disorientation,7,7.493392006059821,10013395,CHEMBL52440
974,neuroleptic malignant syndrome,5,7.437655722561431,10029282,CHEMBL52440
975,vomiting,25,7.132267943752595,10047700,CHEMBL52440
976,encephalopathy,6,6.969301776939574,10014625,CHEMBL52440
977,pruritus,17,6.913287523832423,10037087,CHEMBL52440
978,metabolic acidosis,6,6.558377512110383,10027417,CHEMBL52440
979,laboratory test interference,2,6.537647719259894,10023550,CHEMBL52440
980,application site erythema,226,663.7102943473947,10003041,CHEMBL796
981,aggression,318,538.9468432474023,10001488,CHEMBL796
982,agitation,371,520.4532694460722,10001497,CHEMBL796
983,tachycardia,382,422.2336648087294,10043071,CHEMBL796
984,application site irritation,126,412.42196948910714,10003046,CHEMBL796
985,tic,128,377.10606052490766,10043833,CHEMBL796
986,toxicity to various agents,382,363.9245273548877,10070863,CHEMBL796
987,suicidal ideation,274,300.64195790289523,10042458,CHEMBL796
988,application site pruritus,113,293.32493930502096,10003053,CHEMBL796
989,growth retardation,93,270.87362532703264,10053759,CHEMBL796
990,dyskinesia,169,250.8465876982591,10013916,CHEMBL796
991,abnormal behaviour,173,235.04206986472855,10061422,CHEMBL796
992,psychomotor hyperactivity,129,234.36522230412083,10037211,CHEMBL796
993,dystonia,130,229.39427575354784,10013983,CHEMBL796
994,mydriasis,113,212.06455475803523,10028521,CHEMBL796
995,psychotic disorder,169,207.19592849961919,10061920,CHEMBL796
996,irritability,185,204.12120037219574,10022998,CHEMBL796
997,drug abuse,198,198.9016231170899,10013654,CHEMBL796
998,suicide attempt,214,191.46887092294492,10042464,CHEMBL796
999,disturbance in social behaviour,60,182.7134394384484,10061108,CHEMBL796
1000,disturbance in attention,147,178.5701107115674,10013496,CHEMBL796
1001,anxiety,304,176.07946253966657,10002855,CHEMBL796
1002,choreoathetosis,52,175.51247081294423,10008754,CHEMBL796
1003,drug diversion,55,166.39122729040537,10066053,CHEMBL796
1004,hallucination,179,162.00023818390764,10062824,CHEMBL796
1005,application site rash,67,160.23824569614953,10003054,CHEMBL796
1006,insomnia,300,158.71997929880308,10022437,CHEMBL796
1007,decreased appetite,281,156.45600911817746,10061428,CHEMBL796
1008,serotonin syndrome,111,145.37287270723027,10040108,CHEMBL796
1009,application site pain,79,138.34638208052638,10003051,CHEMBL796
1010,attention deficit/hyperactivity disorder,53,131.2287083061383,10003736,CHEMBL796
1011,precocious puberty,36,127.4003825862892,10058084,CHEMBL796
1012,hospitalisation,219,126.75788570588338,10054112,CHEMBL796
1013,diarrhoea,57,126.1761777002539,10012735,CHEMBL796
1014,"hallucination, visual",98,125.13526976791763,,CHEMBL796
1015,muscle contracture,44,119.60502481505682,10062575,CHEMBL796
1016,pulmonary malformation,29,114.9874543342521,10037419,CHEMBL796
1017,trismus,53,105.83129150951572,10044684,CHEMBL796
1018,oppositional defiant disorder,26,102.09123932930379,10056440,CHEMBL796
1019,decreased eye contact,25,99.7376776633464,10069633,CHEMBL796
1020,restlessness,95,96.37482069853286,10038743,CHEMBL796
1021,depressed mood,99,93.46753066570818,10012374,CHEMBL796
1022,paranoia,71,93.33487472624256,10033864,CHEMBL796
1023,parkinson's disease,79,258.4609369737882,10061536,CHEMBL1303
1024,application site erythema,65,202.51805294499536,10003041,CHEMBL1303
1025,application site pruritus,57,189.81999765777255,10003053,CHEMBL1303
1026,application site reaction,41,166.3487532457002,10003055,CHEMBL1303
1027,choking,54,159.60023474242007,10008589,CHEMBL1303
1028,micturition urgency,53,157.36713044802673,10027566,CHEMBL1303
1029,anosmia,48,154.3190218911859,10002653,CHEMBL1303
1030,impulse-control disorder,37,149.58879734878792,10061215,CHEMBL1303
1031,hallucination,83,123.36609761909494,10062824,CHEMBL1303
1032,nocturia,42,119.04699154649097,10029446,CHEMBL1303
1033,gastrointestinal motility disorder,34,112.50378553010887,10061173,CHEMBL1303
1034,decreased interest,32,108.97838863114521,10011971,CHEMBL1303
1035,sleep talking,26,108.97797992289634,10041009,CHEMBL1303
1036,dyskinesia,59,108.18472781095625,10013916,CHEMBL1303
1037,dropped head syndrome,20,102.59482460643812,10072442,CHEMBL1303
1038,restless legs syndrome,45,102.52665052510565,10058920,CHEMBL1303
1039,"hallucination, visual",49,95.8424199488436,,CHEMBL1303
1040,poor quality sleep,41,95.17389984647161,10062519,CHEMBL1303
1041,middle insomnia,37,94.96106120255718,10027590,CHEMBL1303
1042,dysphagia,78,88.01881004124698,10013950,CHEMBL1303
1043,depressed mood,53,87.91007865206848,10012374,CHEMBL1303
1044,device adhesion issue,41,83.59772860700105,10069216,CHEMBL1303
1045,stress,53,82.4231759373688,10042209,CHEMBL1303
1046,tremor,91,81.79764995760888,10044565,CHEMBL1303
1047,freezing phenomenon,20,79.67074233919993,10060904,CHEMBL1303
1048,anxiety,98,79.32723738462482,10002855,CHEMBL1303
1049,application site vesicles,24,78.84950114619824,10048941,CHEMBL1303
1050,application site rash,27,78.21938701936233,10003054,CHEMBL1303
1051,on and off phenomenon,19,76.29646369161856,10030312,CHEMBL1303
1052,fall,126,76.00954581008045,10016173,CHEMBL1303
1053,drooling,28,74.95294065601229,10013642,CHEMBL1303
1054,disturbance in attention,49,74.01629443662932,10013496,CHEMBL1303
1055,nightmare,44,73.73861557268174,10029412,CHEMBL1303
1056,sexual dysfunction,31,72.47361591453955,10040477,CHEMBL1303
1057,ageusia,36,71.40950453611549,10001480,CHEMBL1303
1058,dopamine dysregulation syndrome,16,70.0055887713952,10067468,CHEMBL1303
1059,bradykinesia,25,69.58109089743084,10006100,CHEMBL1303
1060,libido decreased,27,64.79410673505299,10024419,CHEMBL1303
1061,delusion,33,64.00724493267444,10012239,CHEMBL1303
1062,balance disorder,53,60.917067633861734,10049848,CHEMBL1303
1063,muscle rigidity,29,56.852048587466925,10028330,CHEMBL1303
1064,loss of consciousness,71,56.105684637268496,10024855,CHEMBL1303
1065,orthostatic intolerance,15,55.452089235997846,10063927,CHEMBL1303
1066,reduced facial expression,13,53.5561410497412,10078576,CHEMBL1303
1067,compulsive shopping,14,52.45176491016355,10067948,CHEMBL1303
1068,initial insomnia,20,52.0333543474826,10022035,CHEMBL1303
1069,hypersexuality,16,50.89142036632256,10066364,CHEMBL1303
1070,memory impairment,53,49.8316132084401,10027175,CHEMBL1303
1071,application site irritation,18,49.66318008289818,10003046,CHEMBL1303
1072,weight abnormal,14,49.416987040955064,10056814,CHEMBL1303
1073,sudden onset of sleep,14,48.16516368445082,10050014,CHEMBL1303
1074,therapeutic response shortened,24,46.04680181770527,10078575,CHEMBL1303
1075,panic disorder,15,43.06730475297263,10033666,CHEMBL1303
1076,constipation,72,42.63322529327888,10010774,CHEMBL1303
1077,dermatitis allergic,24,42.15471530632203,10012434,CHEMBL1303
1078,confusional state,68,42.06395869053085,10010305,CHEMBL1303
1079,dystonia,26,41.4137795178558,10013983,CHEMBL1303
1080,oromandibular dystonia,11,38.80926389792148,10067954,CHEMBL1303
1081,stoma site discharge,9,37.51198795233722,10075512,CHEMBL1303
1082,drug dose titration not performed,11,37.45435657151393,10074906,CHEMBL1303
1083,gait disturbance,58,36.21435104532975,10017577,CHEMBL1303
1084,sensory disturbance,22,35.77614066080605,10040026,CHEMBL1303
1085,speech disorder,32,35.69319133729914,10041466,CHEMBL1303
1086,somnolence,65,34.82545240947911,10041349,CHEMBL1303
1087,panic attack,25,33.27855745315355,10033664,CHEMBL1303
1088,sleep attacks,8,32.81608220576709,10040981,CHEMBL1303
1089,dermatitis contact,17,32.39843421494879,10012442,CHEMBL1303
1090,application site hypersensitivity,8,32.014827741699264,10063683,CHEMBL1303
1091,dementia,22,31.887434072299584,10012267,CHEMBL1303
1092,diarrhoea,13,31.462651816511425,10012735,CHEMBL1303
1093,mucosal haemorrhage,10,31.16362444206061,10061298,CHEMBL1303
1094,application site dermatitis,8,30.352613567776643,10003036,CHEMBL1303
1095,skin reaction,19,29.982866984362772,10040914,CHEMBL1303
1096,antidiuretic hormone abnormality,6,29.87663884756512,10002776,CHEMBL1303
1097,stereotypy,9,29.66760438271922,10042008,CHEMBL1303
1098,sleep disorder,32,29.480692489156354,10040984,CHEMBL1303
1099,libido increased,10,28.709887238612282,10024421,CHEMBL1303
1100,skin swelling,11,28.17042557807872,10053262,CHEMBL1303
1101,drug titration error,9,26.879212436189846,10074853,CHEMBL1303
1102,anal incontinence,13,26.559433822869323,10077605,CHEMBL1303
1103,"hallucination, auditory",19,26.12087060435806,,CHEMBL1303
1104,polycythaemia,10,25.908066267405957,10036051,CHEMBL1303
1105,hospitalisation,48,24.557372087529075,10054112,CHEMBL1303
1106,stoma site erythema,6,24.315074959278718,10074514,CHEMBL1303
1107,binge eating,7,24.054277929848467,10004716,CHEMBL1303
1108,posture abnormal,10,23.540371742703428,10036436,CHEMBL1303
1109,insomnia,59,23.026223241669868,10022437,CHEMBL1303
1110,skin irritation,14,22.594686987415116,10040880,CHEMBL1303
1111,tricuspid valve sclerosis,4,22.586854566477996,10057467,CHEMBL1303
1112,application site discolouration,8,22.423952949251543,10059005,CHEMBL1303
1113,neuroleptic malignant syndrome,18,22.314556419651126,10029282,CHEMBL1303
1114,stoma site inflammation,5,21.768751064164462,10065669,CHEMBL1303
1115,neuroleptic malignant syndrome,37,106.17572204681255,10029282,CHEMBL493
1116,pathological gambling,20,97.93899528492148,10034158,CHEMBL493
1117,impulse-control disorder,18,77.57387962247685,10061215,CHEMBL493
1118,hypersexuality,18,77.08685623487236,10066364,CHEMBL493
1119,blood prolactin increased,20,64.07510738795736,10005780,CHEMBL493
1120,visual pathway disorder,10,58.62976885406442,10061411,CHEMBL493
1121,compulsive shopping,12,54.93719866396896,10067948,CHEMBL493
1122,muscle rigidity,21,54.68642679490131,10028330,CHEMBL493
1123,premature baby,28,51.220965637491645,10036590,CHEMBL493
1124,serotonin syndrome,21,42.10787199549395,10040108,CHEMBL493
1125,pituitary haemorrhage,8,38.72851160846312,10049760,CHEMBL493
1126,stress cardiomyopathy,14,38.56749342133298,10066286,CHEMBL493
1127,tricuspid valve incompetence,14,36.8582005131575,10044640,CHEMBL493
1128,aortic valve incompetence,12,34.974247152793396,10002915,CHEMBL493
1129,mitral valve incompetence,15,33.34603089313987,10027727,CHEMBL493
1130,gambling disorder,8,32.192048887577585,10078070,CHEMBL493
1131,delusion,15,31.931014675921688,10012239,CHEMBL493
1132,borderline personality disorder,7,31.33683896324692,10006034,CHEMBL493
1133,cardiac valve disease,10,29.60609562499576,10061406,CHEMBL493
1134,autonomic nervous system imbalance,9,28.83545607151791,10003840,CHEMBL493
1135,pituitary tumour removal,5,28.564483408028536,10035108,CHEMBL493
1136,low birth weight baby,12,26.989902226051527,10067508,CHEMBL493
1137,mitral valve sclerosis,5,25.836172899031226,10051538,CHEMBL493
1138,prolactin-producing pituitary tumour,5,25.219480632150407,10036831,CHEMBL493
1139,psychomotor hyperactivity,13,25.05137123262648,10037211,CHEMBL493
1140,achromotrichia congenital,3,23.655358367834197,10049864,CHEMBL493
1141,arteriospasm coronary,9,23.426007884750106,10003225,CHEMBL493
1142,blood growth hormone increased,5,22.283596443717215,10005574,CHEMBL493
1143,pituitary tumour,6,22.135359823418185,10035104,CHEMBL493
1144,normal newborn,9,21.990439191607948,10029769,CHEMBL493
1145,cardiomegaly,10,20.48223462281385,10007632,CHEMBL493
1146,blood creatine phosphokinase increased,17,19.976288407100583,10005470,CHEMBL493
1147,insulin-like growth factor increased,6,19.97515896900859,10059596,CHEMBL493
1148,electrocardiogram t wave inversion,7,19.873519752665743,10014395,CHEMBL493
1149,peripartum cardiomyopathy,4,19.472446069545185,10049430,CHEMBL493
1150,caesarean section,11,19.433148185139544,10006924,CHEMBL493
1151,breast enlargement,6,19.374326789471525,10006242,CHEMBL493
1152,visual field defect,9,19.184557893173405,10047555,CHEMBL493
1153,tricuspid valve sclerosis,3,19.035542911216908,10057467,CHEMBL493
1154,major depression,8,18.99090838471693,10057840,CHEMBL493
1155,"hallucination, visual",12,18.711839472231986,,CHEMBL493
1156,acromegaly,4,18.48665457097195,10000599,CHEMBL493
1157,mediastinal fibrosis,3,18.453489322901987,10027074,CHEMBL493
1158,catatonia,8,18.17491821306521,10007776,CHEMBL493
1159,dyskinesia,13,17.475100782629852,10013916,CHEMBL493
1160,intracranial pressure increased,7,16.70196481403218,10022773,CHEMBL493
1161,breast injury,3,16.376396364325956,10059391,CHEMBL493
1162,"brief psychotic disorder, with postpartum onset",3,16.28957190590245,,CHEMBL493
1163,neonatal respiratory depression,4,16.147096066122685,10028970,CHEMBL493
1164,impulsive behaviour,6,15.987424588089198,10021567,CHEMBL493
1165,pleural effusion,17,15.737628357824178,10035598,CHEMBL493
1166,mutism,5,15.455980159277715,10028403,CHEMBL493
1167,hemianopia heteronymous,3,15.104233526231837,10019455,CHEMBL493
1168,hyperprolactinaemia,6,14.404439604799336,10020737,CHEMBL493
1169,brain herniation,4,14.380806128048789,10006126,CHEMBL493
1170,hormone level abnormal,5,14.010186892422098,10061210,CHEMBL493
1171,aortic valve sclerosis,4,13.925200569733533,10002917,CHEMBL493
1172,delirium,13,13.879739805728605,10012218,CHEMBL493
1173,eating disorder,8,13.804439393536086,10014062,CHEMBL493
1174,blood prolactin decreased,3,13.741951533187603,10005779,CHEMBL493
1175,prolactinoma,3,13.705725605120278,10036832,CHEMBL493
1176,abnormal behaviour,12,13.559185024998442,10061422,CHEMBL493
1177,diarrhoea,4,13.209600503104411,10012735,CHEMBL493
1178,obsessive-compulsive disorder,6,13.12557581999772,10029898,CHEMBL493
1179,testotoxicosis,2,12.997027920941946,10063654,CHEMBL493
1180,sudden onset of sleep,4,12.704360032372279,10050014,CHEMBL493
1181,abortion,5,12.589212077999036,10000210,CHEMBL493
1182,premature delivery,9,12.574511416351015,10036595,CHEMBL493
1183,hemianopia,4,12.38602203350456,10019452,CHEMBL493
1184,therapeutic response unexpected,8,32.468947774112735,10043417,CHEMBL2111101
1185,parkinson's disease psychosis,2,14.423967444132927,10074835,CHEMBL2111101
1186,confusional state,7,13.318348101428114,10010305,CHEMBL2111101
1187,agitation,5,10.950843234457807,10001497,CHEMBL2111101
1188,unintended pregnancy,1553,5716.234908507424,10045542,CHEMBL547
1189,pregnancy,1283,3265.879373229647,10036556,CHEMBL547
1190,abortion induced,902,2662.3008610281977,10000220,CHEMBL547
1191,depression,1768,2267.4571338661044,10012378,CHEMBL547
1192,mood altered,714,1683.2120395226084,10027940,CHEMBL547
1193,blood triglycerides increased,657,1560.350897267621,10005839,CHEMBL547
1194,lip dry,401,1370.814185621697,10024552,CHEMBL547
1195,suicidal ideation,890,1171.2702409853227,10042458,CHEMBL547
1196,dry skin,664,1076.905438237387,10013786,CHEMBL547
1197,mood swings,347,563.7346751331788,10027951,CHEMBL547
1198,pregnancy test false positive,106,409.7330985489825,10036573,CHEMBL547
1199,cheilitis,168,384.76311129465466,10008417,CHEMBL547
1200,sacroiliitis,128,366.26096779468935,10039361,CHEMBL547
1201,acne,260,342.96808817388956,10000496,CHEMBL547
1202,chapped lips,126,334.7763017305115,10049047,CHEMBL547
1203,dyspnoea,95,332.3428347640438,10013968,CHEMBL547
1204,abortion spontaneous,361,322.1927820487181,10000234,CHEMBL547
1205,depressed mood,295,318.29231971362606,10012374,CHEMBL547
1206,diarrhoea,149,314.3876090292324,10012735,CHEMBL547
1207,xerosis,94,287.1278518531908,10048222,CHEMBL547
1208,fall,19,285.51806264792685,10016173,CHEMBL547
1209,dry eye,233,272.8891569993284,10013774,CHEMBL547
1210,blood cholesterol increased,252,247.36243829982413,10005425,CHEMBL547
1211,injection site pain,7,228.69907871035684,10022086,CHEMBL547
1212,coronary artery disease,2930,10427.696498275865,10011078,CHEMBL122
1213,myocardial infarction,3202,8986.675330492079,10028596,CHEMBL122
1214,cerebrovascular accident,2687,6585.125420889068,10008190,CHEMBL122
1215,hypertension,2609,5355.854388474661,10020772,CHEMBL122
1216,chest pain,2329,4873.736007380852,10008479,CHEMBL122
1217,hyperlipidaemia,1152,4165.789603649944,10062060,CHEMBL122
1218,acute myocardial infarction,1181,3417.2865081493073,10000891,CHEMBL122
1219,depression,1750,3109.451004975912,10012378,CHEMBL122
1220,angina pectoris,1019,2845.809066876376,10002383,CHEMBL122
1221,angina unstable,778,2755.2339414876333,10002388,CHEMBL122
1222,transient ischaemic attack,983,2497.3801473015774,10044390,CHEMBL122
1223,gastrooesophageal reflux disease,1049,2416.31743241036,10017885,CHEMBL122
1224,mitral valve incompetence,718,2340.9596386658523,10027727,CHEMBL122
1225,cardiac failure congestive,1034,2039.122094995415,10007559,CHEMBL122
1226,coronary artery stenosis,535,1919.5048261945049,10011089,CHEMBL122
1227,ventricular hypertrophy,442,1823.4685291130882,10047295,CHEMBL122
1228,blood cholesterol increased,734,1810.276660989024,10005425,CHEMBL122
1229,emotional distress,612,1726.2350759351975,10049119,CHEMBL122
1230,cardiac disorder,792,1700.2109895836184,10061024,CHEMBL122
1231,cardiovascular disorder,571,1676.7424872703268,10007649,CHEMBL122
1232,coronary artery occlusion,516,1662.1534804733383,10011086,CHEMBL122
1233,anxiety,1171,1614.9946175720688,10002855,CHEMBL122
1234,hypercholesterolaemia,486,1543.0989373182383,10020603,CHEMBL122
1235,arteriosclerosis coronary artery,388,1369.6168520459905,10003211,CHEMBL122
1236,osteoarthritis,618,1366.067570819272,10031161,CHEMBL122
1237,myocardial ischaemia,484,1365.3252532714832,10028600,CHEMBL122
1238,carotid artery stenosis,377,1364.4357492476847,10007687,CHEMBL122
1239,tricuspid valve incompetence,419,1342.0953406343615,10044640,CHEMBL122
1240,injury,530,1248.284393058333,10022116,CHEMBL122
1241,diabetes mellitus non-insulin-dependent,277,1193.5984446438088,10012613,CHEMBL122
1242,ventricular dysfunction,302,1103.0514062706206,10059056,CHEMBL122
1243,chronic obstructive pulmonary disease,532,1070.500651782335,10009033,CHEMBL122
1244,arteriosclerosis,333,1052.217118065004,10003210,CHEMBL122
1245,arthropathy,574,1048.8801716873713,10003285,CHEMBL122
1246,cardiomegaly,371,1045.7706408253289,10007632,CHEMBL122
1247,lacunar infarction,279,1002.6449502664182,10051078,CHEMBL122
1248,sleep apnoea syndrome,397,995.7614289687335,10040979,CHEMBL122
1249,peripheral vascular disorder,284,952.7366120684164,10034636,CHEMBL122
1250,back pain,857,912.9092149152711,10003988,CHEMBL122
1251,oedema peripheral,760,878.0012180271005,10030124,CHEMBL122
1252,shoulder pain,204,876.9829545987886,10040617,CHEMBL122
1253,gastritis,416,864.1718266130192,10017853,CHEMBL122
1254,ischaemic cardiomyopathy,244,833.8208989811246,10048858,CHEMBL122
1255,thrombosis,556,830.4144791130238,10043607,CHEMBL122
1256,dilatation atrial,205,801.5254219320777,10013002,CHEMBL122
1257,atrial fibrillation,615,795.9074941833096,10003658,CHEMBL122
1258,dyspnoea,1289,770.9397932218417,10013968,CHEMBL122
1259,hiatus hernia,296,759.8694671235135,10067357,CHEMBL122
1260,diverticulum,281,752.8804975410603,10013554,CHEMBL122
1261,aortic valve incompetence,236,723.9294052092155,10002915,CHEMBL122
1262,dyslipidaemia,242,716.1336459156009,10058108,CHEMBL122
1263,dizziness,1142,712.0894099068537,10013573,CHEMBL122
1264,rotator cuff syndrome,272,711.7694207158056,10039227,CHEMBL122
1265,carpal tunnel syndrome,279,702.3527118756756,10007697,CHEMBL122
1266,haemorrhoids,313,697.6249488904141,10019022,CHEMBL122
1267,intervertebral disc protrusion,304,672.4611648172722,10050296,CHEMBL122
1268,non-cardiac chest pain,214,667.1647448788135,10062501,CHEMBL122
1269,intervertebral disc degeneration,242,663.8091978771554,10061246,CHEMBL122
1270,colonic polyp,176,631.8169821202464,10010003,CHEMBL122
1271,dyspepsia,437,602.4412938495516,10013946,CHEMBL122
1272,bronchitis,442,582.514192194023,10006451,CHEMBL122
1273,polytraumatism,119,575.3488885607803,10056381,CHEMBL122
1274,back injury,201,572.2639234467933,10003986,CHEMBL122
