,name,count,logLR,meddraCode,chembl_id
746,mental status changes,53,86.86732337407557,10048294,CHEMBL472
747,blood glucose increased,67,83.27695416709503,10005557,CHEMBL472
748,hyperkalaemia,50,69.10752787282581,10020646,CHEMBL472
749,unresponsive to stimuli,39,67.53747434318211,10045555,CHEMBL472
750,drug interaction,95,63.95013512152036,10013710,CHEMBL472
751,toxicity to various agents,75,63.5325556582502,10070863,CHEMBL472
752,anaphylactic reaction,55,62.356703065757756,10002198,CHEMBL472
753,glycosylated haemoglobin increased,31,60.88613725539108,10018484,CHEMBL472
754,acute kidney injury,76,54.411545752071106,10069339,CHEMBL472
755,hypoglycaemic encephalopathy,12,54.333377798719084,10021002,CHEMBL472
756,fall,100,48.520424456297405,10016173,CHEMBL472
757,metabolic alkalosis,15,45.65029616200445,10027423,CHEMBL472
758,confusional state,66,44.22551922027196,10010305,CHEMBL472
759,blood glucose fluctuation,18,43.92507514825593,10049803,CHEMBL472
760,drug intolerance,56,41.935283369241006,10061822,CHEMBL472
761,hypoglycaemic unconsciousness,12,40.826551701004064,10065981,CHEMBL472
762,suicide attempt,45,38.25438101601503,10042464,CHEMBL472
763,depressed level of consciousness,36,37.800479890156566,10012373,CHEMBL472
764,bradyarrhythmia,13,37.50445672113892,10049765,CHEMBL472
765,hirsutism,11,35.81883635412851,10020112,CHEMBL472
766,deafness neurosensory,15,35.21628562501974,10011891,CHEMBL472
767,nephrocalcinosis,11,34.95695285450893,10029146,CHEMBL472
768,loss of consciousness,52,31.94177293667599,10024855,CHEMBL472
769,otitis externa,10,31.367015438949238,10033072,CHEMBL472
770,hypomagnesaemia,21,29.835988445251132,10021027,CHEMBL472
771,metabolic acidosis,26,28.29744106439648,10027417,CHEMBL472
772,anuria,16,27.67135543518998,10002847,CHEMBL472
773,hyperhidrosis,44,27.335747124214322,10020642,CHEMBL472
774,altered state of consciousness,21,23.977540516449153,10001854,CHEMBL472
775,hypophagia,19,23.628742159582544,10063743,CHEMBL472
776,sprue-like enteropathy,1565,6311.807759741598,10079622,CHEMBL435
777,hyponatraemia,1904,3836.4577770525502,10021036,CHEMBL435
778,gastrooesophageal reflux disease,963,1641.728887086938,10017885,CHEMBL435
779,hypokalaemia,970,1603.204482827423,10021015,CHEMBL435
780,acute kidney injury,1420,1597.9257093821652,10069339,CHEMBL435
781,haemorrhoids,615,1458.5492786152172,10019022,CHEMBL435
782,large intestine polyp,405,1190.1479880454717,10051589,CHEMBL435
783,hiatus hernia,432,1042.6896496210247,10067357,CHEMBL435
784,diverticulum,401,1003.9549609325477,10013554,CHEMBL435
785,diverticulum intestinal,320,931.2191946902603,10013559,CHEMBL435
786,hypotension,1265,907.6920235085126,10021097,CHEMBL435
787,diverticulitis,384,574.3840418101026,10013538,CHEMBL435
788,renal failure acute,571,550.1435193629586,10038436,CHEMBL435
789,irritable bowel syndrome,277,546.2226512269408,10023003,CHEMBL435
790,syncope,683,533.8430631281954,10042772,CHEMBL435
791,coeliac disease,183,418.3551127915998,10009839,CHEMBL435
792,malabsorption,170,411.39160661450296,10025476,CHEMBL435
793,blood pressure increased,568,399.82982250842906,10005750,CHEMBL435
794,blood pressure inadequately controlled,170,382.4830457466014,10051128,CHEMBL435
795,dehydration,629,372.63344218948623,10012174,CHEMBL435
796,angioedema,442,364.89935239542683,10002424,CHEMBL435
797,dizziness,1201,355.91187390087,10013573,CHEMBL435
798,hyperkalaemia,351,332.5075376978057,10020646,CHEMBL435
799,polyp,139,293.45492409904546,10061529,CHEMBL435
800,fall,873,263.5109967802564,10016173,CHEMBL435
801,hypotension,2794,3375.3465765068686,10021097,CHEMBL1491
802,shock,756,1599.3023430485482,10040560,CHEMBL1491
803,toxicity to various agents,1245,1198.7187395097426,10070863,CHEMBL1491
804,oedema peripheral,1089,886.7936037086329,10030124,CHEMBL1491
805,gingival hypertrophy,241,808.8889746738569,10018284,CHEMBL1491
806,suicide attempt,792,803.6119462711358,10042464,CHEMBL1491
807,orthostatic hypotension,510,802.1915826886834,10031127,CHEMBL1491
808,metabolic acidosis,553,791.4756086781999,10027417,CHEMBL1491
809,cardiogenic shock,377,767.015656225296,10007625,CHEMBL1491
810,non-cardiogenic pulmonary oedema,192,665.0641003360361,10029538,CHEMBL1491
811,bradycardia,730,632.0390966758569,10006093,CHEMBL1491
812,blood pressure inadequately controlled,249,597.335997869799,10051128,CHEMBL1491
813,acute kidney injury,950,572.7377156125876,10069339,CHEMBL1491
814,vasoplegia syndrome,164,490.906270757725,10067080,CHEMBL1491
815,drug interaction,1041,485.9093026034534,10013710,CHEMBL1491
816,blood pressure increased,671,440.667876610285,10005750,CHEMBL1491
817,gingival hyperplasia,134,437.807642457381,10018283,CHEMBL1491
818,distributive shock,134,432.05775535519933,10070559,CHEMBL1491
819,hypertension,944,424.52202410982864,10020772,CHEMBL1491
820,hypertensive crisis,282,423.146017884952,10020802,CHEMBL1491
821,syncope,646,363.7144019393745,10042772,CHEMBL1491
822,fall,1124,356.5067972520046,10016173,CHEMBL1491
823,joint swelling,580,344.5084368223179,10023232,CHEMBL1491
824,hypokalaemia,437,328.19661337968137,10021015,CHEMBL1491
825,acute kidney injury,428,774.4466168330364,10069339,CHEMBL1581
826,hyponatraemia,189,308.06842047987084,10021036,CHEMBL1581
827,hyperkalaemia,155,302.2472608942917,10020646,CHEMBL1581
828,hypotension,282,301.91792941432504,10021097,CHEMBL1581
829,metabolic acidosis,106,200.49594242975945,10027417,CHEMBL1581
830,cough,187,149.2010488687447,10011224,CHEMBL1581
831,lactic acidosis,85,131.29483144169353,10023676,CHEMBL1581
832,coma scale abnormal,45,131.2200171262375,10069709,CHEMBL1581
833,asthma,104,124.0015524962073,10003553,CHEMBL1581
834,venous pressure jugular increased,27,123.97804564375474,10047240,CHEMBL1581
835,cardiac failure chronic,39,121.02441540426662,10007558,CHEMBL1581
836,conjoined twins,21,119.35515426979691,10010688,CHEMBL1581
837,eosinophilia,66,115.02309345373942,10014950,CHEMBL1581
838,fall,192,110.53081731067141,10016173,CHEMBL1581
839,atrial fibrillation,110,110.16850937707568,10003658,CHEMBL1581
840,cardiac murmur,47,106.20914002920472,10007586,CHEMBL1581
841,hypokalaemia,82,93.865467896263,10021015,CHEMBL1581
842,sensitisation,21,91.76347759198688,10070834,CHEMBL1581
843,atrial enlargement,18,86.87541761682951,10079340,CHEMBL1581
844,hypertension,139,85.44525015904583,10020772,CHEMBL1581
845,cardiac failure,80,85.29533692371115,10007554,CHEMBL1581
846,bradycardia,92,85.14721646543694,10006093,CHEMBL1581
847,orthostatic hypotension,56,84.66429576543669,10031127,CHEMBL1581
848,ejection fraction,18,79.9348484156726,10050527,CHEMBL1581
849,ejection fraction decreased,48,77.48117155630825,10050528,CHEMBL1581
850,fibromyalgia,43,76.47142433812405,10048439,CHEMBL1581
851,polycystic ovaries,21,76.04437662955388,10036049,CHEMBL1581
852,persistent cloaca,13,74.76441499396606,10069442,CHEMBL1581
853,cardiomyopathy,45,72.86053898149476,10007636,CHEMBL1581
854,obesity,34,70.89619978594783,10029883,CHEMBL1581
855,left ventricular dysfunction,34,70.20886372312452,10049694,CHEMBL1581
856,pemphigoid,35,69.97473002686093,10034277,CHEMBL1581
857,oedema peripheral,105,69.11323368971352,10030124,CHEMBL1581
858,wheezing,58,68.30548745912893,10047924,CHEMBL1581
859,renal failure,88,67.73697660962353,10038435,CHEMBL1581
860,dyspnoea,213,66.4708937986652,10013968,CHEMBL1581
861,intestinal malrotation,15,66.16540144140163,10064024,CHEMBL1581
862,encephalitis toxic,12,65.9441290106588,10014607,CHEMBL1581
863,angioedema,72,65.41342971480844,10002424,CHEMBL1581
864,ventricular tachycardia,44,63.710514113314275,10047302,CHEMBL1581
865,sleep disorder due to a general medical condition,25,63.21649665463701,10063910,CHEMBL1581
866,decreased gait velocity,11,62.30245183215084,10082636,CHEMBL1581
867,hypothyroidism,47,61.7410284556172,10021114,CHEMBL1581
868,shock,43,61.65024611111221,10040560,CHEMBL1581
869,congenital bladder anomaly,13,61.54988214625337,10061053,CHEMBL1581
870,urachal abnormality,11,60.22371268100687,10066125,CHEMBL1581
871,sarcopenia,13,60.184868808239116,10063024,CHEMBL1581
872,blood count abnormal,39,59.3083818531959,10064198,CHEMBL1581
873,liver palpable,11,58.80472191275112,10075895,CHEMBL1581
874,hepatic vein dilatation,11,58.15864555221924,10069112,CHEMBL1581
875,middle insomnia,30,57.70379088095069,10027590,CHEMBL1581
876,hyperlactacidaemia,22,57.53675936001673,10020660,CHEMBL1581
877,tongue oedema,26,56.3310882965925,10043967,CHEMBL1581
878,rales,26,55.86637258281189,10037833,CHEMBL1581
879,toxicity to various agents,92,54.373961063629395,10070863,CHEMBL1581
880,labile hypertension,13,53.70516712549579,10049079,CHEMBL1581
881,dyspnoea exertional,48,53.55245704102708,10013971,CHEMBL1581
882,ventricular enlargement,11,52.42859205916466,10079339,CHEMBL1581
883,tinnitus,46,52.298531580512645,10043882,CHEMBL1581
884,dissociation,20,50.862935813638614,10013457,CHEMBL1581
885,dyspnoea at rest,20,50.73009603745595,10013969,CHEMBL1581
886,sleep apnoea syndrome,34,50.396666083437594,10040979,CHEMBL1581
887,left ventricular failure,21,49.531761227226525,10024119,CHEMBL1581
888,rhinitis allergic,21,49.283214703242265,10039085,CHEMBL1581
889,anuria,28,49.226556221448845,10002847,CHEMBL1581
890,inferior vena cava dilatation,11,49.091487015863095,10069111,CHEMBL1581
891,hypoxia,47,47.66341183649274,10021143,CHEMBL1581
892,cardiogenic shock,29,47.46246027783127,10007625,CHEMBL1581
893,breath sounds abnormal,21,47.08188539545881,10064780,CHEMBL1581
894,loss of personal independence in daily activities,37,45.86118080221058,10079487,CHEMBL1581
895,productive cough,43,45.663637806123006,10036790,CHEMBL1581
896,aptyalism,13,45.62672491327248,10003068,CHEMBL1581
897,mitral valve incompetence,30,45.12260495359078,10027727,CHEMBL1581
898,blood pressure systolic abnormal,15,44.67228468956091,10005757,CHEMBL1581
899,"hallucination, gustatory",8,44.62893668859397,,CHEMBL1581
900,therapeutic product effect incomplete,44,43.97685494883626,10082200,CHEMBL1581
901,tricuspid valve incompetence,24,42.29470232902895,10044640,CHEMBL1581
902,chronic obstructive pulmonary disease,43,42.1382491967197,10009033,CHEMBL1581
903,normochromic normocytic anaemia,19,41.68899930846237,10029783,CHEMBL1581
904,shock haemorrhagic,21,41.419902906425705,10049771,CHEMBL1581
905,autoimmune nephritis,10,41.06845647062801,10077087,CHEMBL1581
906,cholestasis,37,40.30680985309664,10008635,CHEMBL1581
907,confusional state,85,39.67806344014389,10010305,CHEMBL1581
908,diabetes mellitus,49,39.23059571758131,10012601,CHEMBL1581
909,pancreatitis acute,39,39.15759616007199,10033647,CHEMBL1581
910,hypoglycaemia,50,38.818770535301155,10020993,CHEMBL1581
911,lower respiratory tract infection,41,38.38265140571457,10024968,CHEMBL1581
912,dehydration,79,37.70489813946551,10012174,CHEMBL1581
913,vasoplegia syndrome,14,37.54251957522138,10067080,CHEMBL1581
914,back injury,19,36.2373463251206,10003986,CHEMBL1581
915,lymphocyte count decreased,2063,6338.503319774463,10025256,CHEMBL314854
916,multiple sclerosis relapse,2326,5896.913476168978,10048393,CHEMBL314854
917,central nervous system lesion,977,2971.6444738871505,10051290,CHEMBL314854
918,lymphopenia,938,2228.498324746819,10025327,CHEMBL314854
919,white blood cell count decreased,1592,2045.952601191253,10047942,CHEMBL314854
920,macular oedema,474,1291.1343902212684,10025415,CHEMBL314854
921,fatigue,2591,1089.69144434981,10016256,CHEMBL314854
922,heart rate decreased,612,1043.151793104902,10019301,CHEMBL314854
923,visual impairment,841,1019.007079101284,10047571,CHEMBL314854
924,alanine aminotransferase increased,919,965.2711485467589,10001551,CHEMBL314854
925,hypoaesthesia,950,825.3347369360126,10020937,CHEMBL314854
926,melanocytic naevus,300,822.6582448225236,10027145,CHEMBL314854
927,multiple sclerosis,505,820.5931704991235,10028245,CHEMBL314854
928,headache,2067,812.122322132971,10019211,CHEMBL314854
929,gait disturbance,977,808.311311402591,10017577,CHEMBL314854
930,expanded disability status scale score increased,186,741.7184582178452,10071384,CHEMBL314854
931,gamma-glutamyltransferase increased,527,728.8601021518116,10017693,CHEMBL314854
932,vision blurred,826,725.3768256611802,10047513,CHEMBL314854
933,balance disorder,580,579.2862420366291,10049848,CHEMBL314854
934,muscular weakness,718,573.5151558601501,10028372,CHEMBL314854
935,rebound effect,225,510.129658182821,10038001,CHEMBL314854
936,optic neuritis,259,484.41386846470414,10030942,CHEMBL314854
937,herpes zoster,532,482.1153325241903,10019974,CHEMBL314854
938,paraesthesia,743,445.0175333615043,10033775,CHEMBL314854
939,memory impairment,550,412.9713169542956,10027175,CHEMBL314854
940,muscle spasticity,247,408.7043018000986,10028335,CHEMBL314854
941,seborrhoeic keratosis,134,387.36813650316617,10039796,CHEMBL314854
942,jc virus test positive,113,374.56518912580214,10068795,CHEMBL314854
943,jc polyomavirus test positive,105,372.91652681530104,10070356,CHEMBL314854
944,hepatic enzyme increased,486,366.7164350544044,10060795,CHEMBL314854
945,aspartate aminotransferase increased,510,338.87240141807706,10003481,CHEMBL314854
946,concomitant disease aggravated,169,324.4229183819116,10010253,CHEMBL314854
947,secondary progressive multiple sclerosis,114,322.8634031638794,10063400,CHEMBL314854
948,cognitive disorder,349,321.3080492365989,10057668,CHEMBL314854
949,dizziness,1307,301.4657282842818,10013573,CHEMBL314854
950,vascular stent thrombosis,397,1736.8271160045842,10063934,CHEMBL398435
951,dyspnoea,1065,676.285120833978,10013968,CHEMBL398435
952,acute myocardial infarction,281,479.8419472271926,10000891,CHEMBL398435
953,gastrointestinal haemorrhage,349,359.3880894395552,10017955,CHEMBL398435
954,angina unstable,125,244.4666894385373,10002388,CHEMBL398435
955,melaena,172,233.5695473489759,10027141,CHEMBL398435
956,myocardial infarction,302,220.13025631557684,10028596,CHEMBL398435
957,chest pain,341,184.4737884444403,10008479,CHEMBL398435
958,sinus arrest,65,183.0644421336183,10040738,CHEMBL398435
959,angina pectoris,151,180.31501756208309,10002383,CHEMBL398435
960,asphyxia,65,167.13667217548937,10003497,CHEMBL398435
961,acute coronary syndrome,92,145.28019393094291,10051592,CHEMBL398435
962,vascular stent stenosis,37,143.35387528494903,10077144,CHEMBL398435
963,anaemia,359,126.4431063838565,10002034,CHEMBL398435
964,haemorrhage,192,121.78513737861067,10055798,CHEMBL398435
965,rectal haemorrhage,133,120.25884886933636,10038063,CHEMBL398435
966,atrioventricular block complete,75,119.4427397306863,10003673,CHEMBL398435
967,cerebral haemorrhage,105,119.07160089021636,10008111,CHEMBL398435
968,cardiac arrest,123,112.64540707894776,10007515,CHEMBL398435
969,diarrhoea,98,112.2670999280599,10012735,CHEMBL398435
970,injection site pain,2,112.25613228121802,10022086,CHEMBL398435
971,sinoatrial block,37,111.57778477077954,10040736,CHEMBL398435
972,coronary artery stenosis,64,110.73080792842666,10011089,CHEMBL398435
973,chest discomfort,190,110.46031817505718,10008469,CHEMBL398435
974,coronary artery restenosis,37,108.80288822812872,10056489,CHEMBL398435
975,epistaxis,164,108.58932623450528,10015090,CHEMBL398435
976,haemorrhage intracranial,82,106.08328815313143,10018985,CHEMBL398435
977,neuroleptic malignant syndrome,37,106.40470062691293,10029282,CHEMBL493
978,pathological gambling,20,97.86208527123745,10034158,CHEMBL493
979,impulse-control disorder,18,77.78637690195137,10061215,CHEMBL493
980,hypersexuality,18,77.29411919654194,10066364,CHEMBL493
981,blood prolactin increased,20,64.14111289846915,10005780,CHEMBL493
982,visual pathway disorder,10,58.64026989979175,10061411,CHEMBL493
983,muscle rigidity,21,54.89016044894652,10028330,CHEMBL493
984,compulsive shopping,12,54.87785004955731,10067948,CHEMBL493
985,premature baby,28,51.23624552457477,10036590,CHEMBL493
986,serotonin syndrome,21,42.51895583836358,10040108,CHEMBL493
987,stress cardiomyopathy,14,38.57089356410597,10066286,CHEMBL493
988,tricuspid valve incompetence,14,36.84815786661329,10044640,CHEMBL493
989,aortic valve incompetence,12,34.999945406702864,10002915,CHEMBL493
990,mitral valve incompetence,15,33.18497321322957,10027727,CHEMBL493
991,pituitary haemorrhage,7,32.95779331626454,10049760,CHEMBL493
992,gambling disorder,8,32.15904881864117,10078070,CHEMBL493
993,delusion,15,32.139357770623974,10012239,CHEMBL493
994,borderline personality disorder,7,31.409840016472117,10006034,CHEMBL493
995,cardiac valve disease,10,29.60944420683245,10061406,CHEMBL493
996,autonomic nervous system imbalance,9,28.782276771487886,10003840,CHEMBL493
997,pituitary tumour removal,5,28.569626059132133,10035108,CHEMBL493
998,low birth weight baby,12,27.044665484732832,10067508,CHEMBL493
999,mitral valve sclerosis,5,25.841310919392527,10051538,CHEMBL493
1000,psychomotor hyperactivity,13,25.232788612239347,10037211,CHEMBL493
1001,prolactin-producing pituitary tumour,5,25.224617205425602,10036831,CHEMBL493
1002,achromotrichia congenital,3,23.658421801022996,10049864,CHEMBL493
1003,arteriospasm coronary,9,23.536217907583705,10003225,CHEMBL493
1004,blood growth hormone increased,5,22.22489480758577,10005574,CHEMBL493
1005,pituitary tumour,6,22.141505567229615,10035104,CHEMBL493
1006,normal newborn,9,22.044071993634134,10029769,CHEMBL493
1007,cardiomegaly,10,20.463361044925477,10007632,CHEMBL493
1008,insulin-like growth factor increased,6,20.105070025877467,10059596,CHEMBL493
1009,blood creatine phosphokinase increased,17,20.007012343998213,10005470,CHEMBL493
1010,electrocardiogram t wave inversion,7,19.825584427560898,10014395,CHEMBL493
1011,caesarean section,11,19.409606978130796,10006924,CHEMBL493
1012,peripartum cardiomyopathy,4,19.33322183697419,10049430,CHEMBL493
1013,breast enlargement,6,19.280016396630344,10006242,CHEMBL493
1014,visual field defect,9,19.222400702792584,10047555,CHEMBL493
1015,major depression,8,19.0516348743231,10057840,CHEMBL493
1016,tricuspid valve sclerosis,3,19.038604773840234,10057467,CHEMBL493
1017,"hallucination, visual",12,18.78209521692588,,CHEMBL493
1018,mediastinal fibrosis,3,18.638286613720993,10027074,CHEMBL493
1019,acromegaly,4,18.528881637910672,10000599,CHEMBL493
1020,catatonia,8,18.219968466140926,10007776,CHEMBL493
1021,dyskinesia,13,17.576557867535485,10013916,CHEMBL493
1022,intracranial pressure increased,7,16.724198504282867,10022773,CHEMBL493
1023,breast injury,3,16.37945537140331,10059391,CHEMBL493
1024,"brief psychotic disorder, with postpartum onset",3,16.292630770205506,,CHEMBL493
1025,neonatal respiratory depression,4,16.151171064737355,10028970,CHEMBL493
1026,impulsive behaviour,6,16.03969859985955,10021567,CHEMBL493
1027,pleural effusion,17,15.945953841035589,10035598,CHEMBL493
1028,mutism,5,15.4610401965856,10028403,CHEMBL493
1029,hemianopia heteronymous,3,15.107289963357289,10019455,CHEMBL493
1030,hyperprolactinaemia,6,14.511834743125291,10020737,CHEMBL493
1031,brain herniation,4,14.43892299046911,10006126,CHEMBL493
1032,hormone level abnormal,5,14.015216410289213,10061210,CHEMBL493
1033,aortic valve sclerosis,4,13.92925515994466,10002917,CHEMBL493
1034,eating disorder,8,13.850644397633005,10014062,CHEMBL493
1035,delirium,13,13.826604813694757,10012218,CHEMBL493
1036,blood prolactin decreased,3,13.781675954178354,10005779,CHEMBL493
1037,prolactinoma,3,13.637621691819731,10036832,CHEMBL493
1038,abnormal behaviour,12,13.539550822116325,10061422,CHEMBL493
1039,diarrhoea,4,13.251396221956384,10012735,CHEMBL493
1040,obsessive-compulsive disorder,6,13.18393663347797,10029898,CHEMBL493
1041,testotoxicosis,2,12.999060869111418,10063654,CHEMBL493
1042,sudden onset of sleep,4,12.708397377690744,10050014,CHEMBL493
1043,abortion,5,12.594201103300293,10000210,CHEMBL493
1044,premature delivery,9,12.51662022153505,10036595,CHEMBL493
1045,hemianopia,4,12.390053918252306,10019452,CHEMBL493
1046,pancreatitis,938,1732.871024660606,10033645,CHEMBL1201174
1047,hypoglycaemia,816,1451.8355359559791,10020993,CHEMBL1201174
1048,blood glucose increased,884,1412.9807751817862,10005557,CHEMBL1201174
1049,diabetes mellitus inadequate control,316,669.9690612914419,10012607,CHEMBL1201174
1050,pancreatic carcinoma,257,659.3966046366404,10033609,CHEMBL1201174
1051,glycosylated haemoglobin increased,289,578.0030348011205,10018484,CHEMBL1201174
1052,pancreatitis acute,359,536.8628669252648,10033647,CHEMBL1201174
1053,lactic acidosis,373,512.1501245617692,10023676,CHEMBL1201174
1054,pemphigoid,192,390.5197567638097,10034277,CHEMBL1201174
1055,blood glucose abnormal,166,325.579967884958,10005554,CHEMBL1201174
1056,lipase increased,168,292.87214026112633,10024574,CHEMBL1201174
1057,hyperkalaemia,249,216.5080896398431,10020646,CHEMBL1201174
1058,blood glucose decreased,157,199.36339684895938,10005555,CHEMBL1201174
1059,product dose omission issue,252,193.09083303573425,10084406,CHEMBL1201174
1060,injection site pain,2,192.57637716313184,10022086,CHEMBL1201174
1061,neurologic neglect syndrome,52,190.76363744889386,10029289,CHEMBL1201174
1062,diabetic ketoacidosis,751,2701.9609185207482,10012671,CHEMBL2103802
1063,euglycaemic diabetic ketoacidosis,178,704.6799802455862,10080061,CHEMBL2103802
1064,ketoacidosis,179,629.2993477734926,10023379,CHEMBL2103802
1065,fungal infection,211,522.0700246024571,10017533,CHEMBL2103802
1066,glycosylated haemoglobin increased,100,224.9907086720341,10018484,CHEMBL2103802
1067,metabolic acidosis,118,196.5288791938292,10027417,CHEMBL2103802
1068,fournier's gangrene,52,178.11216032318043,10017068,CHEMBL2103802
1069,diabetes mellitus inadequate control,72,141.69642726643724,10012607,CHEMBL2103802
1070,blood glucose increased,129,135.40280601953054,10005557,CHEMBL2103802
1071,ketosis,31,115.56784513852472,10023391,CHEMBL2103802
1072,ketonuria,31,112.76599924492257,10023388,CHEMBL2103802
1073,acute kidney injury,162,101.18561503109595,10069339,CHEMBL2103802
1074,urinary tract infection,153,92.36852009459108,10046571,CHEMBL2103802
1075,hyperglycaemia,74,83.84571794882504,10020635,CHEMBL2103802
1076,weight decreased,162,83.62903556982565,10047895,CHEMBL2103802
1077,bladder cancer,44,77.87818236056046,10005003,CHEMBL2103802
1078,glomerular filtration rate decreased,44,73.8588492070594,10018358,CHEMBL2103802
1079,necrotising fasciitis,29,71.04250194842098,10028885,CHEMBL2103802
1080,glucose urine present,19,57.03194411781078,10018478,CHEMBL2103802
1081,pollakiuria,50,56.56831043861166,10036018,CHEMBL2103802
1082,polyuria,32,51.27631306420517,10036142,CHEMBL2103802
1083,urine ketone body present,19,48.067797736606735,10057597,CHEMBL2103802
1084,urosepsis,30,45.55912217242803,10048709,CHEMBL2103802
1085,temperature perception test abnormal,8,44.898181770062365,10068013,CHEMBL2103802
1086,dehydration,104,44.61194008664097,10012174,CHEMBL2103802
1087,lactic acidosis,53,43.90634056183262,10023676,CHEMBL2103802
1088,petechiae,2,9.558926742133266,10034754,CHEMBL4297839
1089,body tinea,15,84.55640262445559,10005913,CHEMBL628
1090,glucose tolerance impaired,20,77.96350586914468,10018429,CHEMBL628
1091,infection susceptibility increased,15,66.06366407075438,10021866,CHEMBL628
1092,inhibitory drug interaction,15,65.32555120111192,10068071,CHEMBL628
1093,impaired quality of life,16,64.28726255918991,10076936,CHEMBL628
1094,purpura,20,56.991465264329236,10037549,CHEMBL628
1095,cellulitis,28,46.17235299386539,10007882,CHEMBL628
1096,bone density decreased,15,45.76531530068041,10049470,CHEMBL628
1097,impaired work ability,16,42.949201669646754,10052302,CHEMBL628
1098,peripheral ischaemia,13,41.13994685516536,10034576,CHEMBL628
1099,poor quality sleep,16,40.60111802064421,10062519,CHEMBL628
1100,pneumonia mycoplasmal,9,40.58234296293267,10035724,CHEMBL628
1101,pseudomonas infection,13,38.72034596320918,10061471,CHEMBL628
1102,oral herpes,15,38.15910347527097,10067152,CHEMBL628
1103,klebsiella infection,11,34.314701994448114,10061259,CHEMBL628
1104,extremity necrosis,9,34.19970330574051,10059385,CHEMBL628
1105,hyperlipidaemia,15,34.02970216770973,10062060,CHEMBL628
1106,deafness bilateral,9,33.70492378592735,10052556,CHEMBL628
1107,pleural mass,5,33.40297337798893,10082101,CHEMBL628
1108,peripheral artery occlusion,8,32.99012726557794,10057525,CHEMBL628
1109,infantile apnoea,7,29.84466536617856,10077321,CHEMBL628
1110,sepsis,24,29.557880860864316,10040047,CHEMBL628
1111,skin disorder,15,28.991430689916342,10040831,CHEMBL628
1112,cushing's syndrome,10,28.6575122264112,10011652,CHEMBL628
1113,radiotherapy to brain,4,27.252774514086923,10061542,CHEMBL628
1114,hypertension,34,26.62556429304459,10020772,CHEMBL628
1115,bradycardia neonatal,7,25.623913156216986,10056471,CHEMBL628
1116,cataract,16,24.308209747527144,10007739,CHEMBL628
1117,international normalised ratio increased,17,24.035906017335947,10022595,CHEMBL628
1118,femoral neck fracture,9,23.49383263166783,10016450,CHEMBL628
1119,interstitial lung disease,18,23.48633667053673,10022611,CHEMBL628
1120,biopsy lymph gland,4,23.157636649308188,10004797,CHEMBL628
1121,peripheral coldness,10,22.31103425225865,10034568,CHEMBL628
1122,mitral valve prolapse,6,21.042794418432095,10027730,CHEMBL628
1123,electrolyte imbalance,10,20.990879357243102,10014418,CHEMBL628
1124,herpes zoster,17,19.65334177198656,10019974,CHEMBL628
1125,subdural haematoma,10,19.62862029632015,10042361,CHEMBL628
1126,hilar lymphadenopathy,5,19.317667967617126,10020094,CHEMBL628
1127,respiratory disorder neonatal,6,19.303331732267907,10061484,CHEMBL628
1128,hyperkalaemia,15,19.21626923048916,10020646,CHEMBL628
1129,multiple drug therapy,4,18.41401296476397,10074950,CHEMBL628
1130,endarterectomy,4,18.382999581421245,10014648,CHEMBL628
1131,anterior chamber cleavage syndrome,3,17.836130370877072,10059199,CHEMBL628
1132,sense of oppression,5,17.52456057352174,10040007,CHEMBL628
1133,corneal leukoma,3,16.82786744297482,10066968,CHEMBL628
1134,developmental glaucoma,3,16.281710421352727,10012565,CHEMBL628
1135,contusion,16,16.185301952028567,10050584,CHEMBL628
1136,mycobacterium abscessus infection,4,16.116269462334458,10064789,CHEMBL628
1137,finger amputation,4,15.929064759982793,10016678,CHEMBL628
1138,metabolic syndrome,5,15.69038528575311,10052066,CHEMBL628
1139,central obesity,4,15.444801753800675,10065941,CHEMBL628
1140,insomnia,25,15.23364330050299,10022437,CHEMBL628
1141,melaena,11,15.218330657024126,10027141,CHEMBL628
1142,ulcer,8,15.188473732808234,10045285,CHEMBL628
1143,metastatic neoplasm,5,15.066703036704894,10061289,CHEMBL628
1144,otitis media acute,4,15.026815153193638,10033079,CHEMBL628
1145,haematoma,11,14.717812396873342,10018852,CHEMBL628
1146,hypokalaemia,14,14.247993050854348,10021015,CHEMBL628
1147,anaemia,28,14.166954760846238,10002034,CHEMBL628
1148,osteonecrosis,11,13.804750392197093,10031264,CHEMBL628
1149,oral candidiasis,7,13.78722742503669,10030963,CHEMBL628
1150,type 2 lepra reaction,3,13.746278071387678,10070517,CHEMBL628
1151,corneal neovascularisation,3,13.568700089084814,10055665,CHEMBL628
1152,microphthalmos,3,13.428406039717629,10027548,CHEMBL628
1153,gingival disorder,5,13.385334869258259,10018280,CHEMBL628
1154,hirsutism,4,13.34405851003703,10020112,CHEMBL628
1155,oliguria,6,12.664185986403936,10030302,CHEMBL628
1156,atrial septal defect,7,12.661169710041577,10003664,CHEMBL628
1157,otitis media,5,12.637357913856249,10033078,CHEMBL628
1158,haematotoxicity,7,12.610996789416276,10061188,CHEMBL628
1159,cushingoid,5,12.34344085657085,10011655,CHEMBL628
1160,pulse absent,5,12.136162828586748,10037469,CHEMBL628
1161,venoocclusive disease,4,12.041375411018635,10062173,CHEMBL628
1162,systemic scleroderma,3,12.015706897908785,10078638,CHEMBL628
1163,weight increased,20,11.944588546720297,10047899,CHEMBL628
