,name,count,logLR,meddraCode,chembl_id
415,peripheral swelling,580,651.380451316938,10048959,CHEMBL1042
416,musculoskeletal stiffness,476,650.3673719332219,10052904,CHEMBL1042
417,general physical health deterioration,471,638.8555979482262,10049438,CHEMBL1042
418,loss of personal independence in daily activities,311,635.1632718561814,10079487,CHEMBL1042
419,osteoporosis,298,608.8143554303606,10031282,CHEMBL1042
420,intramedullary rod insertion,161,596.2349371145392,10069066,CHEMBL1042
421,contusion,430,589.4736963033865,10050584,CHEMBL1042
422,hypertension,671,578.9988719368557,10020772,CHEMBL1042
423,fall,811,578.1583741346549,10016173,CHEMBL1042
424,type 2 diabetes mellitus,241,577.9127513418716,10067585,CHEMBL1042
425,infection,532,575.8229135842848,10021789,CHEMBL1042
426,confusional state,571,552.8537142423083,10010305,CHEMBL1042
427,nasopharyngitis,527,531.3361909074883,10028810,CHEMBL1042
428,sinusitis,430,520.1700056248374,10040753,CHEMBL1042
429,stomatitis,353,487.2921298407964,10042128,CHEMBL1042
430,ill-defined disorder,245,450.140082969192,10061520,CHEMBL1042
431,hypercalcaemia,219,444.17249661804817,10020583,CHEMBL1042
432,open reduction of fracture,115,438.38696155694197,10030682,CHEMBL1042
433,stress fracture,155,430.9584795051269,10042212,CHEMBL1042
434,bursitis,168,392.9787499087761,10006811,CHEMBL1042
435,anaemia postoperative,115,392.3934416750053,10048861,CHEMBL1042
436,hyperlipidaemia,198,390.75828164742416,10062060,CHEMBL1042
437,vitamin d deficiency,159,387.3594963834257,10047626,CHEMBL1042
438,spinal osteoarthritis,162,383.3370445016553,10041591,CHEMBL1042
439,fracture nonunion,110,377.203362839311,10017088,CHEMBL1042
440,psoriatic arthropathy,247,373.0523705386222,10037162,CHEMBL1042
441,osteopenia,162,369.6301426654172,10049088,CHEMBL1042
442,asthma,331,363.3761724033684,10003553,CHEMBL1042
443,live birth,142,358.128184623165,10049550,CHEMBL1042
444,fibromyalgia,182,354.31463217025885,10048439,CHEMBL1042
445,premature baby,257,352.44264625520736,10036590,CHEMBL1042
446,intervertebral disc degeneration,147,347.90403569902264,10061246,CHEMBL1042
447,pain in extremity,564,344.27600310119306,10033425,CHEMBL1042
448,dyspnoea,857,338.11171501290664,10013968,CHEMBL1042
449,arthritis,277,327.67256266854383,10003246,CHEMBL1042
450,tooth disorder,199,323.82284220698784,10044034,CHEMBL1042
451,weight increased,430,317.3638322582119,10047899,CHEMBL1042
452,pneumonia aspiration,185,314.29875159265794,10035669,CHEMBL1042
453,wheezing,230,293.8637108463445,10047924,CHEMBL1042
454,low birth weight baby,142,287.6460215933621,10067508,CHEMBL1042
455,macular degeneration,123,282.2004923165223,10025409,CHEMBL1042
456,foot fracture,141,258.8474043727256,10016970,CHEMBL1042
457,pruritus,510,255.05362594134203,10037087,CHEMBL1042
458,fracture delayed union,71,236.9343550850317,10017081,CHEMBL1042
459,hypercholesterolaemia,118,225.46160001410317,10020603,CHEMBL1042
460,gait disturbance,337,220.94273209243693,10017577,CHEMBL1042
461,therapeutic product effect incomplete,189,220.31014611999854,10082200,CHEMBL1042
462,dental caries,108,198.12117637756455,10012318,CHEMBL1042
463,scoliosis,87,196.30847103637643,10039722,CHEMBL1042
464,productive cough,169,194.66169052202895,10036790,CHEMBL1042
465,sciatica,113,192.35450699627836,10039674,CHEMBL1042
466,exostosis,92,190.11873479372298,10015688,CHEMBL1042
467,grip strength decreased,86,180.95292036957835,10062556,CHEMBL1042
468,premature delivery,132,180.90883157550707,10036595,CHEMBL1042
469,coma,195,180.86389274844987,10010071,CHEMBL1042
470,pyrexia,564,176.7897780976491,10037660,CHEMBL1042
471,bone disorder,121,171.67002435027825,10005956,CHEMBL1042
472,liver injury,125,171.63995478838478,10067125,CHEMBL1042
473,hypothyroidism,143,168.52724038421002,10021114,CHEMBL1042
474,c-reactive protein abnormal,79,162.99988745681185,10068559,CHEMBL1042
475,back pain,353,160.2281723580454,10003988,CHEMBL1042
476,depression,343,156.73305199474999,10012378,CHEMBL1042
477,mycotic allergy,38,153.62100440872746,10052758,CHEMBL1042
478,injury,132,153.17977159837028,10022116,CHEMBL1042
479,tooth fracture,89,152.50576643834938,10062544,CHEMBL1042
480,rib fracture,105,143.87044122188672,10039117,CHEMBL1042
481,disability,76,143.06414002893143,10013050,CHEMBL1042
482,pemphigus,2489,7737.760589487734,10034280,CHEMBL635
483,systemic lupus erythematosus,2529,5726.639564357058,10042945,CHEMBL635
484,rheumatoid arthritis,3976,5476.38356451795,10039073,CHEMBL635
485,glossodynia,2029,5218.341346802888,10018388,CHEMBL635
486,hand deformity,1732,4856.6712031211355,10061194,CHEMBL635
487,synovitis,1634,3361.218284093484,10042868,CHEMBL635
488,alopecia,2983,3320.610605358961,10001760,CHEMBL635
489,anti-cyclic citrullinated peptide antibody positive,1065,3278.854622746876,10068798,CHEMBL635
490,abdominal discomfort,2818,3077.479700891243,10000059,CHEMBL635
491,wound,1513,3062.6011694129556,10052428,CHEMBL635
492,arthropathy,2013,2875.183529235772,10003285,CHEMBL635
493,swelling,2314,2697.5625075271237,10042674,CHEMBL635
494,drug intolerance,2364,2074.03629452124,10061822,CHEMBL635
495,pericarditis,1049,2000.7026438236935,10034484,CHEMBL635
496,joint swelling,2155,1963.269804048061,10023232,CHEMBL635
497,treatment failure,1961,1934.334660406923,10066901,CHEMBL635
498,febrile neutropenia,1945,1921.410496307537,10016288,CHEMBL635
499,discomfort,1333,1903.110782316362,10013082,CHEMBL635
500,loss of personal independence in daily activities,1181,1900.7063471358852,10079487,CHEMBL635
501,pain,4444,1885.8413275951752,10033371,CHEMBL635
502,asthma,1819,1859.6429480484803,10003553,CHEMBL635
503,rheumatoid factor positive,698,1831.399694584834,10039080,CHEMBL635
504,infusion related reaction,1733,1681.8105657281703,10051792,CHEMBL635
505,duodenal ulcer perforation,602,1618.5026954879286,10013850,CHEMBL635
506,therapeutic product effect incomplete,1257,1580.4506261022761,10082200,CHEMBL635
507,therapeutic product effect decreased,1073,1485.8461833327892,10082201,CHEMBL635
508,post transplant lymphoproliferative disorder,622,1439.868352209567,10051358,CHEMBL635
509,wheezing,1212,1409.761352894886,10047924,CHEMBL635
510,condition aggravated,2973,1376.102765650081,10010264,CHEMBL635
511,helicobacter infection,605,1334.3542572659208,10054263,CHEMBL635
512,hepatic enzyme increased,1471,1306.9598865752341,10060795,CHEMBL635
513,cytomegalovirus infection,826,1190.6746764491545,10011831,CHEMBL635
514,obstructive airways disorder,612,1063.8576508865226,10061877,CHEMBL635
515,pneumocystis jirovecii pneumonia,602,1031.9911626902176,10073755,CHEMBL635
516,osteoporosis,792,1017.7954624523409,10031282,CHEMBL635
517,transplant rejection,547,869.8045325663406,10044439,CHEMBL635
518,infection,1612,856.5578533454682,10021789,CHEMBL635
519,nocardiosis,361,848.2266959414119,10029444,CHEMBL635
520,hyperkalaemia,58,202.84835527345922,10020646,CHEMBL1371200
521,hyponatraemia,30,67.64715640674967,10021036,CHEMBL1371200
522,acute kidney injury,32,54.02603944031671,10069339,CHEMBL1371200
523,toxic epidermal necrolysis,15,46.97329287814409,10044223,CHEMBL1371200
524,vascular parkinsonism,5,36.77661649099355,10068100,CHEMBL1371200
525,syncope,21,33.36147500121524,10042772,CHEMBL1371200
526,monocytopenia,5,32.91202491800641,10027905,CHEMBL1371200
527,metabolic acidosis,14,32.601414826132896,10027417,CHEMBL1371200
528,iron deficiency,8,31.190020118497614,10022970,CHEMBL1371200
529,dehydration,21,30.23136589611977,10012174,CHEMBL1371200
530,catarrh,5,28.334353931930764,10007774,CHEMBL1371200
531,hypervolaemia,6,27.424260573603988,10020919,CHEMBL1371200
532,sinus rhythm,5,26.73747348025836,10048815,CHEMBL1371200
533,left ventricular dilatation,5,26.2339887945609,10050043,CHEMBL1371200
534,hypotension,24,25.88365183374026,10021097,CHEMBL1371200
535,ejection fraction decreased,10,24.829813043076683,10050528,CHEMBL1371200
536,lymphangitis,5,22.76529361378971,10025226,CHEMBL1371200
537,cerebrovascular disorder,5,18.492464562870737,10008196,CHEMBL1371200
538,generalised oedema,7,18.004895758226667,10018092,CHEMBL1371200
539,oliguria,6,17.653571678427397,10030302,CHEMBL1371200
540,dermatitis exfoliative generalised,5,16.604955669016363,10012456,CHEMBL1371200
541,breath sounds abnormal,5,16.29882860742555,10064780,CHEMBL1371200
542,sopor,8,15.99788743762565,10058709,CHEMBL1371200
543,asthenia,21,15.846341130992187,10003549,CHEMBL1371200
544,haematidrosis,2,15.062854107642124,10064394,CHEMBL1371200
545,paraesthesia oral,6,14.882742490366581,10057372,CHEMBL1371200
546,ventricular tachycardia,7,14.308522842412458,10047302,CHEMBL1371200
547,haemorrhagic diathesis,4,12.855053803307783,10062713,CHEMBL1371200
548,appetite disorder,4,12.762724705106848,10060961,CHEMBL1371200
549,poisoning deliberate,5,12.689657261059438,10036000,CHEMBL1371200
550,renal failure acute,10,12.638867042947368,10038436,CHEMBL1371200
551,inflammatory marker increased,4,12.504120929785131,10069826,CHEMBL1371200
552,arthritis infective,4,12.489433518896476,10060968,CHEMBL1371200
553,loss of consciousness,12,12.021827529777056,10024855,CHEMBL1371200
554,sjogren's syndrome,4,11.666120409696305,10040767,CHEMBL1371200
555,electrolyte imbalance,5,11.259227153168013,10014418,CHEMBL1371200
556,vasculitis,5,10.946558819259735,10047115,CHEMBL1371200
557,sensory disturbance,5,10.667190038822355,10040026,CHEMBL1371200
558,atrial fibrillation,10,10.66117257940141,10003658,CHEMBL1371200
559,blood creatinine increased,9,10.580256622512024,10005483,CHEMBL1371200
560,agranulocytosis,6,10.39898257454388,10001507,CHEMBL1371200
561,sinus bradycardia,5,10.395247181073955,10040741,CHEMBL1371200
562,presyncope,6,10.342418965783509,10036653,CHEMBL1371200
563,congestive cardiomyopathy,4,10.325734334774097,10056370,CHEMBL1371200
564,hypovolaemia,4,9.908297766271971,10021137,CHEMBL1371200
565,dyspnoea,22,9.822599757552325,10013968,CHEMBL1371200
566,blood sodium decreased,5,9.783993465412095,10005802,CHEMBL1371200
567,renal impairment,9,9.509120646732754,10062237,CHEMBL1371200
568,dysphoria,4,9.472507667249829,10013954,CHEMBL1371200
569,acute myocardial infarction,6,9.029050208758235,10000891,CHEMBL1371200
570,hypercholesterolaemia,4,8.996266658425611,10020603,CHEMBL1371200
571,tenderness,4,8.863356658658631,10043224,CHEMBL1371200
572,atrial flutter,4,8.764544438330631,10003662,CHEMBL1371200
573,thinking abnormal,4,8.614308057684866,10043431,CHEMBL1371200
574,speech disorder,6,8.532183493487537,10041466,CHEMBL1371200
575,lactic acidosis,6,8.285068341147507,10023676,CHEMBL1371200
576,photophobia,4,7.839105502581788,10034960,CHEMBL1371200
577,skin lesion,5,7.762704660505733,10040882,CHEMBL1371200
578,mitral valve incompetence,4,7.72717517377896,10027727,CHEMBL1371200
579,ear pain,4,7.548363386427809,10014020,CHEMBL1371200
580,toxic skin eruption,4,7.436752647109188,10057970,CHEMBL1371200
581,pleural effusion,7,7.415093317640185,10035598,CHEMBL1371200
582,bundle branch block,2,7.147370679355845,10006578,CHEMBL1371200
583,electrocardiogram qt prolonged,6,6.707456891624133,10014387,CHEMBL1371200
584,oral pain,4,6.557837017884594,10031009,CHEMBL1371200
585,serotonin syndrome,671,1704.668581680613,10040108,CHEMBL41
586,suicide attempt,664,953.8518967868731,10042464,CHEMBL41
587,drug interaction,997,939.9925886964047,10013710,CHEMBL41
588,suicidal ideation,544,674.4074365327251,10042458,CHEMBL41
589,electrocardiogram qt prolonged,408,547.5868969259027,10014387,CHEMBL41
590,toxicity to various agents,602,539.3649530783005,10070863,CHEMBL41
591,agitation,442,482.22006276471075,10001497,CHEMBL41
592,drug abuse,369,403.10967595444527,10013654,CHEMBL41
593,akathisia,196,368.8558450532146,10001540,CHEMBL41
594,hyponatraemia,382,350.4214050736773,10021036,CHEMBL41
595,depression,550,348.3871286781068,10012378,CHEMBL41
596,anxiety,541,335.68580403777014,10002855,CHEMBL41
597,obsessive-compulsive disorder,139,332.90257884988387,10029898,CHEMBL41
598,confusional state,492,323.83659073978197,10010305,CHEMBL41
599,somnolence,476,269.4061910241435,10041349,CHEMBL41
600,atrial septal defect,151,266.73229648539564,10003664,CHEMBL41
601,coma,267,266.5569115334074,10010071,CHEMBL41
602,disinhibition,91,253.9810959475726,10013142,CHEMBL41
603,tremor,426,248.59086420868698,10044565,CHEMBL41
604,autism spectrum disorder,81,239.9495616626955,10063844,CHEMBL41
605,poisoning deliberate,128,235.48106540361186,10036000,CHEMBL41
606,therapeutic product effect variable,63,225.79808191925986,10082204,CHEMBL41
607,ventricular septal defect,114,219.73400373924233,10047298,CHEMBL41
608,euphoric mood,109,212.15365115564782,10015535,CHEMBL41
609,aggression,220,198.39945074325078,10001488,CHEMBL41
610,mania,141,194.41776126646437,10026749,CHEMBL41
611,white blood cell count abnormal,93,193.1193650146306,10047940,CHEMBL41
612,premature baby,198,186.5046371098142,10036590,CHEMBL41
613,drug withdrawal syndrome neonatal,109,183.42765196260007,10013756,CHEMBL41
614,myoclonus,135,182.85439557096106,10028622,CHEMBL41
615,mydriasis,120,173.05672201585548,10028521,CHEMBL41
616,muscle rigidity,118,171.96885697510152,10028330,CHEMBL41
617,reversible cerebral vasoconstriction syndrome,66,171.64218826666183,10073240,CHEMBL41
618,irritability,216,171.40105881824275,10022998,CHEMBL41
619,torsade de pointes,121,171.0585749104357,10044066,CHEMBL41
620,hyperreflexia,86,170.58132240701525,10020745,CHEMBL41
621,rheumatoid arthritis,7388,24095.036798332803,10039073,CHEMBL1690
622,drug intolerance,4822,13079.896332754797,10061822,CHEMBL1690
623,joint swelling,3898,10172.367182672693,10023232,CHEMBL1690
624,pemphigus,2232,9356.547709882725,10034280,CHEMBL1690
625,synovitis,2495,9127.498429094412,10042868,CHEMBL1690
626,treatment failure,3189,8213.138638532342,10066901,CHEMBL1690
627,systemic lupus erythematosus,2372,8017.705232235137,10042945,CHEMBL1690
628,hand deformity,1876,7629.951096856894,10061194,CHEMBL1690
629,arthropathy,2571,7237.897851907022,10003285,CHEMBL1690
630,abdominal discomfort,3040,6955.827886352636,10000059,CHEMBL1690
631,glossodynia,1873,6873.0081230467185,10018388,CHEMBL1690
632,alopecia,2782,6019.146210948427,10001760,CHEMBL1690
633,pain,4191,5766.5387603065465,10033371,CHEMBL1690
634,therapeutic product effect decreased,1844,5617.22982167617,10082201,CHEMBL1690
635,swelling,2391,5534.771337938713,10042674,CHEMBL1690
636,anti-cyclic citrullinated peptide antibody positive,1212,5311.412414749226,10068798,CHEMBL1690
637,wound,1387,4287.354690898748,10052428,CHEMBL1690
638,rheumatoid factor positive,1026,4280.650053653706,10039080,CHEMBL1690
639,arthralgia,3092,3936.7980918175017,10003239,CHEMBL1690
640,condition aggravated,2684,3648.406088661286,10010264,CHEMBL1690
641,hepatic enzyme increased,1652,3415.694078397588,10060795,CHEMBL1690
642,drug hypersensitivity,2539,3116.823694696548,10013700,CHEMBL1690
643,discomfort,1212,2972.6916392515122,10013082,CHEMBL1690
644,pericarditis,970,2881.6997657024913,10034484,CHEMBL1690
645,loss of personal independence in daily activities,1057,2777.681999063818,10079487,CHEMBL1690
646,rash,2838,2767.4591727853403,10037844,CHEMBL1690
647,fatigue,3401,2761.6094767252653,10016256,CHEMBL1690
648,hypersensitivity,1792,2538.997203685809,10020751,CHEMBL1690
649,c-reactive protein abnormal,683,2437.0750632529525,10068559,CHEMBL1690
650,musculoskeletal stiffness,1362,2405.110143313941,10052904,CHEMBL1690
651,infusion related reaction,1307,2319.584516247065,10051792,CHEMBL1690
652,therapeutic product effect incomplete,1049,2289.9415420644364,10082200,CHEMBL1690
653,red blood cell sedimentation rate abnormal,553,2144.05542810903,10049186,CHEMBL1690
654,peripheral swelling,1469,2054.167838652298,10048959,CHEMBL1690
655,duodenal ulcer perforation,544,2036.2998593735974,10013850,CHEMBL1690
656,helicobacter infection,574,1893.077872095062,10054263,CHEMBL1690
657,infection,1293,1702.815651453464,10021789,CHEMBL1690
658,red blood cell sedimentation rate increased,605,1591.4230649356032,10049187,CHEMBL1690
659,c-reactive protein increased,826,1520.9207052218699,10006825,CHEMBL1690
660,knee arthroplasty,580,1394.0617842143256,10023469,CHEMBL1690
661,mobility decreased,792,1382.6822096387623,10048334,CHEMBL1690
662,gastrointestinal disorder,826,1274.3536452319822,10017944,CHEMBL1690
663,hip arthroplasty,489,1242.1271171447297,10020096,CHEMBL1690
664,osteoarthritis,639,1117.1824396889424,10031161,CHEMBL1690
665,"sleep disorder due to general medical condition, insomnia type",333,1077.0685679674207,,CHEMBL1690
666,bone erosion,298,990.9124795908137,10051728,CHEMBL1690
667,arthritis,646,891.4112618256186,10003246,CHEMBL1690
668,muscle injury,275,818.1788115805975,10028314,CHEMBL1690
669,nausea,2185,813.6609704484581,10028813,CHEMBL1690
670,irritable bowel syndrome,355,792.3928875491983,10023003,CHEMBL1690
671,swollen joint count increased,180,775.512841838281,10079351,CHEMBL1690
672,ill-defined disorder,428,758.1106487452344,10061520,CHEMBL1690
673,rheumatic fever,187,742.590668886507,10039054,CHEMBL1690
674,pain in extremity,1115,726.9232967749267,10033425,CHEMBL1690
675,psoriatic arthropathy,474,726.4873496728251,10037162,CHEMBL1690
676,impaired work ability,328,722.282036365621,10052302,CHEMBL1690
677,folliculitis,286,716.8650432637951,10016936,CHEMBL1690
678,disability,274,688.2799729269027,10013050,CHEMBL1690
679,inflammation,479,669.2913843455608,10061218,CHEMBL1690
680,rheumatoid nodule,225,656.1626345451514,10048694,CHEMBL1690
681,stomatitis,541,649.0612637351296,10042128,CHEMBL1690
682,sinusitis,639,643.3574175493559,10040753,CHEMBL1690
683,lower respiratory tract infection,459,639.7235548739845,10024968,CHEMBL1690
684,musculoskeletal pain,538,637.3853210119996,10028391,CHEMBL1690
685,deformity,207,613.62961294048,10061619,CHEMBL1690
686,drug tolerance decreased,176,571.2124870493135,10052805,CHEMBL1690
687,blister,451,566.6519643888605,10005191,CHEMBL1690
688,impaired healing,377,549.7793000420497,10021519,CHEMBL1690
689,liver function test increased,355,548.933307512023,10077692,CHEMBL1690
690,blood iron abnormal,149,546.988468586962,10005617,CHEMBL1690
691,musculoskeletal disorder,293,533.829814477358,10048592,CHEMBL1690
692,general physical health deterioration,556,527.7634351856104,10049438,CHEMBL1690
693,diverticulitis,357,517.6008172683214,10013538,CHEMBL1690
694,fibromyalgia,289,517.3886914842296,10048439,CHEMBL1690
695,pulmonary fibrosis,284,502.85562504643167,10037383,CHEMBL1690
696,joint range of motion decreased,244,499.65389240813965,10048706,CHEMBL1690
697,blood cholesterol increased,373,496.66004525921016,10005425,CHEMBL1690
698,granuloma skin,135,493.8856053063937,10018698,CHEMBL1690
699,sciatica,252,470.26246774241736,10039674,CHEMBL1690
700,gait inability,264,468.49751072262006,10017581,CHEMBL1690
701,apparent death,158,463.96610016301565,10067476,CHEMBL1690
702,therapeutic response decreased,451,448.84986671156366,10043414,CHEMBL1690
703,blood parathyroid hormone decreased,141,439.4836964362912,10005702,CHEMBL1690
704,type 2 diabetes mellitus,239,427.22997488790134,10067585,CHEMBL1690
705,nasopharyngitis,635,410.8583764872019,10028810,CHEMBL1690
706,physical disability,123,397.0150324962742,10048624,CHEMBL1690
707,panniculitis,147,387.49778251831594,10033675,CHEMBL1690
708,eye disorder,260,382.14683507916925,10015916,CHEMBL1690
709,sleep disorder,373,379.19027761090547,10040984,CHEMBL1690
710,non-hodgkin's lymphoma,164,377.2539896141534,10029547,CHEMBL1690
711,diarrhoea,1474,365.7896099345817,10012735,CHEMBL1690
712,joint stiffness,262,361.77417866409814,10023230,CHEMBL1690
713,herpes zoster,412,361.5565099558589,10019974,CHEMBL1690
714,shoulder arthroplasty,124,360.9064409701532,10049551,CHEMBL1690
715,spinal stenosis,120,355.54790348712413,10082214,CHEMBL1690
716,red blood cell sedimentation rate,85,355.16946361584996,10049184,CHEMBL1690
717,musculoskeletal deformity,86,354.3594270242611,10065783,CHEMBL1690
718,gait disturbance,586,351.10598368928186,10017577,CHEMBL1690
719,interstitial lung disease,375,334.0469645957055,10022611,CHEMBL1690
720,grip strength decreased,157,326.480958655462,10062556,CHEMBL1690
721,tenosynovitis,133,311.909181448209,10043261,CHEMBL1690
722,neck pain,322,310.8404493793787,10028836,CHEMBL1690
723,headache,1285,302.61029402898566,10019211,CHEMBL1690
724,presbyacusis,81,302.39608040300664,10036626,CHEMBL1690
725,glaucoma,199,300.8073722211848,10018304,CHEMBL1690
726,arthrodesis,95,299.18392010155367,10061683,CHEMBL1690
727,polyarthritis,145,282.61602066707565,10036030,CHEMBL1690
728,joint effusion,154,282.1870502811216,10023215,CHEMBL1690
729,joint destruction,100,275.34542018065986,10023203,CHEMBL1690
730,nodule,175,270.7508185780607,10054107,CHEMBL1690
731,pleural thickening,78,268.5061263179232,10035616,CHEMBL1690
732,fine motor skill dysfunction,99,257.69540475762915,10076288,CHEMBL1690
733,x-ray abnormal,82,254.79905023123138,10048065,CHEMBL1690
734,juvenile idiopathic arthritis,103,253.83629598436528,10059176,CHEMBL1690
735,foot deformity,150,252.26713111030404,10061159,CHEMBL1690
736,deafness transitory,76,241.6364015757572,10011900,CHEMBL1690
737,rheumatoid factor negative,60,237.046193018934,10048574,CHEMBL1690
738,pleural fibrosis,82,236.70717026856437,10035600,CHEMBL1690
739,contusion,351,233.48952775192447,10050584,CHEMBL1690
740,unintended pregnancy,1535,5539.162562736354,10045542,CHEMBL547
741,pregnancy,1291,3293.402824156001,10036556,CHEMBL547
742,abortion induced,896,2638.5978594396,10000220,CHEMBL547
743,depression,1735,2210.8069256724993,10012378,CHEMBL547
744,mood altered,702,1657.169817023474,10027940,CHEMBL547
745,blood triglycerides increased,635,1497.2184647416143,10005839,CHEMBL547
746,lip dry,388,1327.8667242348602,10024552,CHEMBL547
747,suicidal ideation,862,1117.5843381160666,10042458,CHEMBL547
748,dry skin,632,1001.3622856286966,10013786,CHEMBL547
749,mood swings,341,550.1706415137305,10027951,CHEMBL547
750,pregnancy test false positive,105,406.8806590750319,10036573,CHEMBL547
751,sacroiliitis,128,368.18765349837486,10039361,CHEMBL547
752,cheilitis,154,342.7345445941901,10008417,CHEMBL547
753,chapped lips,123,325.7728494696785,10049047,CHEMBL547
754,acne,250,320.8676848946343,10000496,CHEMBL547
755,dyspnoea,98,315.92474806134123,10013968,CHEMBL547
756,diarrhoea,149,310.81329971212836,10012735,CHEMBL547
757,abortion spontaneous,351,306.794863829462,10000234,CHEMBL547
758,depressed mood,286,304.5880965939432,10012374,CHEMBL547
759,fall,20,279.8301259707514,10016173,CHEMBL547
760,dry eye,222,254.40365826024208,10013774,CHEMBL547
761,blood cholesterol increased,247,240.03390665676852,10005425,CHEMBL547
762,xerosis,79,234.05510401551146,10048222,CHEMBL547
763,inflammatory bowel disease,116,223.73575936845737,10021972,CHEMBL547
764,injection site pain,7,223.50003712698526,10022086,CHEMBL547
765,toxicity to various agents,255,396.0609915233581,10070863,CHEMBL107
766,diarrhoea,423,331.57315157943594,10012735,CHEMBL107
767,gout,109,300.22303448122693,10018627,CHEMBL107
768,rhabdomyolysis,128,205.82428803720904,10039020,CHEMBL107
769,myopathy,70,176.41789757966762,10028641,CHEMBL107
770,acute kidney injury,154,144.1746584348839,10069339,CHEMBL107
771,drug resistance,79,137.67522855302013,10059866,CHEMBL107
772,drug interaction,172,137.17560911641704,10013710,CHEMBL107
773,neuromyopathy,30,119.20213177849291,10029323,CHEMBL107
774,behcet's syndrome,30,110.90754244852724,10004213,CHEMBL107
775,drug reaction with eosinophilia and systemic symptoms,72,106.73042631588396,10073508,CHEMBL107
776,pancytopenia,89,105.40296967252289,10033661,CHEMBL107
777,drug intolerance,101,88.03451482320452,10061822,CHEMBL107
778,leukopenia,79,83.72049549276198,10024384,CHEMBL107
779,familial mediterranean fever,15,77.24305655209537,10016207,CHEMBL107
780,renal failure acute,71,63.681708879325015,10038436,CHEMBL107
781,sjogren's syndrome,24,56.125251345107245,10040767,CHEMBL107
782,multiple organ dysfunction syndrome,25,53.62172999246832,10077361,CHEMBL107
783,pericarditis,33,53.2430722559111,10034484,CHEMBL107
784,metabolic acidosis,44,51.222659405048034,10027417,CHEMBL107
785,renal failure,71,47.68572458568815,10038435,CHEMBL107
786,abdominal pain,111,46.464580933752586,10000081,CHEMBL107
787,thrombocytopenia,89,44.40730298036215,10043554,CHEMBL107
788,meningocele,10,43.74078551495404,10027266,CHEMBL107
789,cholestasis,36,41.17282532140234,10008635,CHEMBL107
790,hypersensitivity vasculitis,19,37.801296984864166,10020764,CHEMBL107
791,spermatozoa progressive motility decreased,9,37.72868960446431,10041506,CHEMBL107
792,vomiting,157,37.12482910174367,10047700,CHEMBL107
793,treatment failure,56,36.63368544056357,10066901,CHEMBL107
794,pancreatitis acute,35,34.602527904553426,10033647,CHEMBL107
795,bone marrow failure,34,33.71147301210294,10065553,CHEMBL107
796,anaemia,1608,2351.827077395079,10002034,CHEMBL1201561
797,white blood cell count decreased,1012,1624.844883269092,10047942,CHEMBL1201561
798,haemoglobin decreased,747,951.0552904201322,10018884,CHEMBL1201561
799,neutrophil count decreased,494,879.1507554603595,10029366,CHEMBL1201561
800,platelet count decreased,675,855.6971610156615,10035528,CHEMBL1201561
801,influenza like illness,530,792.1306009665277,10022004,CHEMBL1201561
802,decreased appetite,706,717.6261021192913,10061428,CHEMBL1201561
803,fatigue,1293,635.2368514951813,10016256,CHEMBL1201561
804,pyrexia,907,550.1442102817964,10037660,CHEMBL1201561
805,depression,622,542.937535995181,10012378,CHEMBL1201561
806,weight decreased,615,487.9541906074883,10047895,CHEMBL1201561
807,dysgeusia,341,465.88083213930076,10013911,CHEMBL1201561
808,hyperuricaemia,164,460.8009076828166,10020903,CHEMBL1201561
809,retinopathy,157,442.43219405079435,10038923,CHEMBL1201561
810,nausea,1171,396.1952773178491,10028813,CHEMBL1201561
811,hepatitis c,202,369.23749028961174,10019744,CHEMBL1201561
812,insomnia,527,364.60711303236894,10022437,CHEMBL1201561
813,rash,783,316.0395284815604,10037844,CHEMBL1201561
814,red blood cell count decreased,207,308.3444049013924,10038153,CHEMBL1201561
815,chills,357,287.3795546866022,10008531,CHEMBL1201561
816,pruritus,530,258.6909673391783,10037087,CHEMBL1201561
817,asthenia,574,225.17650224758836,10003549,CHEMBL1201561
818,headache,787,222.6917004741117,10019211,CHEMBL1201561
819,alopecia,295,187.5383908283984,10001760,CHEMBL1201561
820,malaise,559,176.07205171014357,10025482,CHEMBL1201561
821,vomiting,646,154.28572278359206,10047700,CHEMBL1201561
822,blood bilirubin increased,150,144.3326951386116,10005364,CHEMBL1201561
823,dry skin,161,141.8836224328261,10013786,CHEMBL1201561
824,bradycardia,162,337.010445095264,10006093,CHEMBL778
825,cardiac arrest,86,195.62856210884092,10007515,CHEMBL778
826,hyperthermia,60,183.91902335706254,10020843,CHEMBL778
827,upper airway obstruction,33,157.0341902864584,10067775,CHEMBL778
828,delirium,70,133.21216943582112,10012218,CHEMBL778
829,arteriospasm coronary,39,128.8792783136796,10003225,CHEMBL778
830,respiratory depression,38,92.93500290476732,10038678,CHEMBL778
831,agitation,67,89.98141666330594,10001497,CHEMBL778
832,glossoptosis,17,89.95716366404486,10059138,CHEMBL778
833,diabetes insipidus,25,86.71483759605326,10012599,CHEMBL778
834,seizure like phenomena,19,74.23456211260054,10071048,CHEMBL778
835,drug withdrawal convulsions,21,73.68253460266351,10013752,CHEMBL778
836,floppy iris syndrome,16,72.78408778326411,10066373,CHEMBL778
837,sedation complication,21,72.3048361618039,10079741,CHEMBL778
838,drug withdrawal syndrome,47,70.08790396160657,10013754,CHEMBL778
839,hypotension,94,66.6393939622285,10021097,CHEMBL778
840,intestinal pseudo-obstruction,15,64.84258118657817,10022698,CHEMBL778
