,name,count,logLR,meddraCode,chembl_id
1246,carotid artery thrombosis,52,178.62166312994668,10007688,CHEMBL1422
1247,blood glucose decreased,130,176.94203084366745,10005555,CHEMBL1422
1248,adjustment disorder,52,161.59179959788162,10061621,CHEMBL1422
1249,injection site pain,2,143.63369372750458,10022086,CHEMBL1422
1250,jaundice,5,15.889445394911831,10023126,CHEMBL2108723
1251,ocular icterus,3,14.586490097875071,10058117,CHEMBL2108723
1252,infusion related reaction,8596,17437.120797209034,10051792,CHEMBL1201581
1253,rheumatoid arthritis,7494,11369.670096525108,10039073,CHEMBL1201581
1254,condition aggravated,9098,8622.219910296844,10010264,CHEMBL1201581
1255,systemic lupus erythematosus,3381,7014.374349810765,10042945,CHEMBL1201581
1256,crohn's disease,4233,6889.312737156055,10011401,CHEMBL1201581
1257,pemphigus,2528,6690.929060293478,10034280,CHEMBL1201581
1258,blood pressure fluctuation,2764,5795.356969980407,10005746,CHEMBL1201581
1259,synovitis,2579,5196.002573944337,10042868,CHEMBL1201581
1260,drug intolerance,4472,4524.889961543668,10061822,CHEMBL1201581
1261,joint swelling,4208,4477.113160758396,10023232,CHEMBL1201581
1262,glossodynia,2078,4414.979890963121,10018388,CHEMBL1201581
1263,hand deformity,1839,4392.993396510021,10061194,CHEMBL1201581
1264,arthralgia,7180,4090.247692749079,10003239,CHEMBL1201581
1265,alopecia,4086,3944.4389898985974,10001760,CHEMBL1201581
1266,treatment failure,3612,3942.5104311636533,10066901,CHEMBL1201581
1267,arthropathy,2884,3804.6828803739045,10003285,CHEMBL1201581
1268,anti-cyclic citrullinated peptide antibody positive,1293,3619.6120206166524,10068798,CHEMBL1201581
1269,therapeutic product effect decreased,2158,3417.028540403815,10082201,CHEMBL1201581
1270,colitis ulcerative,2105,3336.746503541537,10009900,CHEMBL1201581
1271,lupus-like syndrome,1554,3217.1497629563673,10050551,CHEMBL1201581
1272,abdominal discomfort,3460,2960.7830733497976,10000059,CHEMBL1201581
1273,wound,1711,2855.451310204633,10052428,CHEMBL1201581
1274,rheumatoid factor positive,997,2497.2592119307374,10039080,CHEMBL1201581
1275,pain,6664,2497.1772284180042,10033371,CHEMBL1201581
1276,pericarditis,1390,2374.1451465979335,10034484,CHEMBL1201581
1277,swelling,2691,2355.5194098510547,10042674,CHEMBL1201581
1278,drug level below therapeutic,1034,2257.7618464167463,10061133,CHEMBL1201581
1279,weight increased,3557,2170.4802170416224,10047899,CHEMBL1201581
1280,loss of personal independence in daily activities,1541,2164.5744617805467,10079487,CHEMBL1201581
1281,heart rate decreased,1628,2090.7800203284132,10019301,CHEMBL1201581
1282,drug specific antibody present,938,2037.896029080439,10013745,CHEMBL1201581
1283,therapeutic product effect incomplete,1770,1963.3207085697213,10082200,CHEMBL1201581
1284,haematochezia,1822,1862.5230239791563,10018836,CHEMBL1201581
1285,discomfort,1523,1692.9283498158911,10013082,CHEMBL1201581
1286,hypersensitivity,3189,1606.7463547658408,10020751,CHEMBL1201581
1287,frequent bowel movements,1049,1561.331931149005,10017367,CHEMBL1201581
1288,tuberculosis,1057,1548.074501629395,10044755,CHEMBL1201581
1289,fistula,932,1544.4914105325006,10016717,CHEMBL1201581
1290,intestinal resection,686,1509.178370990383,10054193,CHEMBL1201581
1291,blood pressure increased,2504,1467.8329084264697,10005750,CHEMBL1201581
1292,therapeutic response shortened,913,1445.1887358053355,10078575,CHEMBL1201581
1293,weight decreased,3435,1426.7851568193873,10047895,CHEMBL1201581
1294,duodenal ulcer perforation,635,1417.8767723811907,10013850,CHEMBL1201581
1295,basal cell carcinoma,1106,1377.7465305512305,10004146,CHEMBL1201581
1296,c-reactive protein abnormal,694,1361.4340639465372,10068559,CHEMBL1201581
1297,hepatic enzyme increased,1898,1334.394373702351,10060795,CHEMBL1201581
1298,helicobacter infection,702,1322.8818783679744,10054263,CHEMBL1201581
1299,skin cancer,902,1296.7499823099934,10040808,CHEMBL1201581
1300,seizure,88,126.81358144175647,10039906,CHEMBL877
1301,myoclonus,48,117.81730275532755,10028622,CHEMBL877
1302,grand mal convulsion,45,113.17653882919149,10018659,CHEMBL877
1303,wrong product administered,28,98.01024398303161,10081579,CHEMBL877
1304,vasodilatation,25,95.05720330245822,10047141,CHEMBL877
1305,pulmonary embolism,72,87.54036631913732,10037377,CHEMBL877
1306,anaphylactic reaction,62,86.8775262998115,10002198,CHEMBL877
1307,purpura,29,66.9098824984394,10037549,CHEMBL877
1308,deep vein thrombosis,57,66.07110486378588,10051055,CHEMBL877
1309,haemorrhage,54,60.68657828898722,10055798,CHEMBL877
1310,melaena,36,58.90421253379645,10027141,CHEMBL877
1311,status epilepticus,28,56.943362575440915,10041962,CHEMBL877
1312,renal cortical necrosis,11,56.20761626528474,10038422,CHEMBL877
1313,rash maculo-papular,36,56.02272416427513,10037868,CHEMBL877
1314,vaginal haemorrhage,32,51.31293785445632,10046910,CHEMBL877
1315,haemoglobin increased,16,44.002993755451826,10018888,CHEMBL877
1316,fatigue,3,43.69416981840368,10016256,CHEMBL877
1317,acute myocardial infarction,31,42.87974931862118,10000891,CHEMBL877
1318,generalised tonic-clonic seizure,25,42.4421307884586,10018100,CHEMBL877
1319,rash erythematous,31,41.40284318045633,10037855,CHEMBL877
1320,myoclonic epilepsy,12,39.79202714162784,10054859,CHEMBL877
1321,anaphylactic shock,26,37.00909347392371,10002199,CHEMBL877
1322,rectal haemorrhage,29,34.71210074719602,10038063,CHEMBL877
1323,coronary artery thrombosis,11,32.36089168324361,10011091,CHEMBL877
1324,diarrhoea,6,32.15893376597887,10012735,CHEMBL877
1325,retinal artery occlusion,12,31.677502284319417,10038827,CHEMBL877
1326,blood pressure decreased,30,27.817478820801625,10005734,CHEMBL877
1327,ischaemic stroke,21,27.065635589033263,10061256,CHEMBL877
1328,cerebral infarction,22,26.206571815237112,10008118,CHEMBL877
1329,vascular stent thrombosis,10,25.57245250845699,10063934,CHEMBL877
1330,post procedural haemorrhage,14,23.731096133587926,10051077,CHEMBL877
1331,cerebral venous sinus thrombosis,6,21.86257951632615,10083037,CHEMBL877
1332,pco2 abnormal,4,20.68387444520522,10058982,CHEMBL877
1333,drug hypersensitivity,1,20.44466436676521,10013700,CHEMBL877
1334,hypotension,56,20.12731014450219,10021097,CHEMBL877
1335,false negative investigation result,5,19.93700356770205,10070747,CHEMBL877
1336,product packaging confusion,7,19.446457177873526,10074776,CHEMBL877
1337,stevens-johnson syndrome,18,19.088543613874208,10042033,CHEMBL877
1338,acute generalised exanthematous pustulosis,13,18.921857852092216,10048799,CHEMBL877
1339,vena cava thrombosis,7,18.717500519958776,10047195,CHEMBL877
1340,asthenia,3,17.6998848239582,10003549,CHEMBL877
1341,haemodynamic instability,10,17.484540893301528,10052076,CHEMBL877
1342,haemoglobin decreased,37,17.47220456001014,10018884,CHEMBL877
1343,fall,3,16.95796110146148,10016173,CHEMBL877
1344,post procedural hypotension,3,16.831298256549417,10084013,CHEMBL877
1345,thrombotic microangiopathy,11,16.540368670688622,10043645,CHEMBL877
1346,hepatitis acute,10,15.726944416466722,10019727,CHEMBL877
1347,cardio-respiratory arrest,11,15.721467608271269,10007617,CHEMBL877
1348,serotonin syndrome,657,1448.2952940622054,10040108,CHEMBL596
1349,respiratory depression,532,1390.1514346415497,10038678,CHEMBL596
1350,somnolence,1115,1126.7824372938921,10041349,CHEMBL596
1351,drug withdrawal syndrome,622,995.0325955880398,10013754,CHEMBL596
1352,inadequate analgesia,316,976.2154060260218,10021576,CHEMBL596
1353,miosis,373,879.4836768074019,10027646,CHEMBL596
1354,unresponsive to stimuli,394,677.6116400881438,10045555,CHEMBL596
1355,drug dependence,416,663.697944389176,10013676,CHEMBL596
1356,confusional state,774,587.8469288734923,10010305,CHEMBL596
1357,drug abuse,510,565.0078370287811,10013654,CHEMBL596
1358,withdrawal syndrome,363,552.8640880848834,10048010,CHEMBL596
1359,oxygen saturation decreased,437,528.5682019696251,10033318,CHEMBL596
1360,delirium,414,523.2121061223006,10012218,CHEMBL596
1361,hypotension,919,518.2207751291135,10021097,CHEMBL596
1362,apnoea,230,494.1075004407612,10002974,CHEMBL596
1363,hyperaesthesia,211,478.0452170402277,10020568,CHEMBL596
1364,toxicity to various agents,653,466.169985672459,10070863,CHEMBL596
1365,depressed level of consciousness,397,442.4829742791626,10012373,CHEMBL596
1366,breakthrough pain,125,407.6081758354121,10064556,CHEMBL596
1367,presbyacusis,100,403.93723722059804,10036626,CHEMBL596
1368,anaphylactic reaction,435,397.04419570333266,10002198,CHEMBL596
1369,pharmaceutical product complaint,269,395.5394801115326,10051327,CHEMBL596
1370,drug interaction,769,383.786066443703,10013710,CHEMBL596
1371,coma,355,352.4095115820528,10010071,CHEMBL596
1372,cardiac arrest,305,347.674913695897,10007515,CHEMBL596
1373,bradycardia,454,346.8114423166262,10006093,CHEMBL596
1374,pleural thickening,91,336.6778328934306,10035616,CHEMBL596
1375,pleural fibrosis,103,331.43815935163,10035600,CHEMBL596
1376,sedation,257,328.8227111137967,10039897,CHEMBL596
1377,respiratory arrest,179,314.4785641887138,10038669,CHEMBL596
1378,hyperhidrosis,471,308.24024401766656,10020642,CHEMBL596
1379,drug hypersensitivity,802,296.0181464821799,10013700,CHEMBL596
1380,blood magnesium increased,89,286.49366469786037,10005655,CHEMBL596
1381,deafness neurosensory,129,280.0437479145039,10011891,CHEMBL596
1382,hyperthermia malignant,97,277.48093695061107,10020844,CHEMBL596
1383,pain,997,277.4331101930002,10033371,CHEMBL596
1384,myoclonus,193,270.0268325793877,10028622,CHEMBL596
1385,post procedural complication,192,269.84069169666327,10058046,CHEMBL596
1386,agitation,379,269.38259156073036,10001497,CHEMBL596
1387,hypoxia,262,250.10877317539416,10021143,CHEMBL596
1388,respiratory acidosis,119,247.94569596128713,10038661,CHEMBL596
1389,drug use disorder,119,242.0373781627859,10079383,CHEMBL596
1390,muscle rigidity,162,237.20952533290256,10028330,CHEMBL596
1391,respiratory rate decreased,104,234.02643646168872,10038710,CHEMBL596
1392,delayed recovery from anaesthesia,75,225.52267797701643,10012206,CHEMBL596
1393,application site rash,109,225.05131760486984,10003054,CHEMBL596
1394,acute kidney injury,599,858.7408939043307,10069339,CHEMBL1014
1395,hyperkalaemia,359,746.240307978398,10020646,CHEMBL1014
1396,hypotension,524,521.1591609537863,10021097,CHEMBL1014
1397,hyponatraemia,316,456.6224745566942,10021036,CHEMBL1014
1398,orthostatic hypotension,147,257.31410871884873,10031127,CHEMBL1014
1399,renal failure acute,216,253.25602570363117,10038436,CHEMBL1014
1400,oligohydramnios,68,173.97733514686843,10030289,CHEMBL1014
1401,syncope,204,161.668970077415,10042772,CHEMBL1014
1402,blood pressure increased,187,144.3908033944681,10005750,CHEMBL1014
1403,fall,318,137.19437349327927,10016173,CHEMBL1014
1404,bradycardia,164,134.71329713918385,10006093,CHEMBL1014
1405,lactic acidosis,116,133.7604117117662,10023676,CHEMBL1014
1406,general physical health deterioration,149,125.01421266032412,10049438,CHEMBL1014
1407,arterial occlusive disease,49,115.67455060584325,10062599,CHEMBL1014
1408,confusional state,195,104.86900795380643,10010305,CHEMBL1014
1409,sputum discoloured,52,104.83213144813635,10041807,CHEMBL1014
1410,migraine,121,101.89182030753727,10027599,CHEMBL1014
1411,product monitoring error,33,101.48904197184311,10081575,CHEMBL1014
1412,dehydration,179,99.80534348698711,10012174,CHEMBL1014
1413,hypertension,222,98.0039309097483,10020772,CHEMBL1014
1414,cardiac failure,120,97.558950863262,10007554,CHEMBL1014
1415,dizziness,351,96.44513497297157,10013573,CHEMBL1014
1416,blood creatinine increased,130,96.02191261500411,10005483,CHEMBL1014
1417,gangrene,41,91.77230646102544,10017711,CHEMBL1014
1418,cough,217,83.29890868952498,10011224,CHEMBL1014
1419,renal failure,138,79.18139084454015,10038435,CHEMBL1014
1420,angina pectoris,78,77.75783194487303,10002383,CHEMBL1014
1421,renal impairment,125,76.4593608679279,10062237,CHEMBL1014
1422,vasoplegia syndrome,28,75.58279058836342,10067080,CHEMBL1014
1423,rubber sensitivity,26,74.94876398121414,10039251,CHEMBL1014
1424,hypotension,3105,4639.587036357945,10021097,CHEMBL3137301
1425,cardiac failure,847,1212.1961818839918,10007554,CHEMBL3137301
1426,ejection fraction decreased,432,803.447905884037,10050528,CHEMBL3137301
1427,dizziness,1618,743.168035537703,10013573,CHEMBL3137301
1428,blood potassium increased,355,696.3121566487971,10005725,CHEMBL3137301
1429,blood pressure decreased,571,670.9148282465176,10005734,CHEMBL3137301
1430,dyspnoea,1649,603.2886656244227,10013968,CHEMBL3137301
1431,cough,983,560.7073878360679,10011224,CHEMBL3137301
1432,blood creatinine increased,577,542.000975841569,10005483,CHEMBL3137301
1433,hyperkalaemia,466,540.0311449614237,10020646,CHEMBL3137301
1434,wrong technique in product usage process,739,536.8412731571589,10076573,CHEMBL3137301
1435,renal impairment,479,329.1101908352284,10062237,CHEMBL3137301
1436,cardiac failure chronic,132,314.00713524298044,10007558,CHEMBL3137301
1437,angioedema,414,306.0560683620279,10002424,CHEMBL3137301
1438,n-terminal prohormone brain natriuretic peptide increased,103,301.6766024929675,10071662,CHEMBL3137301
1439,glomerular filtration rate decreased,185,281.257382810727,10018358,CHEMBL3137301
1440,fluid retention,298,274.5654044635303,10016807,CHEMBL3137301
1441,hypoacusis,219,274.11174964669044,10048865,CHEMBL3137301
1442,injection site pain,1,267.3954526990856,10022086,CHEMBL3137301
1443,weight increased,583,263.98803627061716,10047899,CHEMBL3137301
1444,weight decreased,639,227.28037133070757,10047895,CHEMBL3137301
1445,erythema,245,318.9945209020516,10015150,CHEMBL1471
1446,hypersensitivity,196,206.26086214881434,10020751,CHEMBL1471
1447,atelectasis,72,183.1617615354735,10003598,CHEMBL1471
1448,encephalopathy,93,164.14786254758292,10014625,CHEMBL1471
1449,dyspnoea,304,151.79328599970904,10013968,CHEMBL1471
1450,flushing,120,143.99262048850142,10016825,CHEMBL1471
1451,hepatocellular injury,83,140.36031732345873,10019837,CHEMBL1471
1452,nausea,357,136.94185546586596,10028813,CHEMBL1471
1453,gastrointestinal disorder,95,116.96273617222687,10017944,CHEMBL1471
1454,computerised tomogram thorax abnormal,25,97.07013755250227,10057799,CHEMBL1471
1455,hyponatraemia,89,79.10675524585895,10021036,CHEMBL1471
1456,respiratory syncytial virus infection,34,76.18149306337727,10061603,CHEMBL1471
1457,alopecia,98,73.75781926499985,10001760,CHEMBL1471
1458,hiccups,33,72.90596644103061,10020039,CHEMBL1471
1459,sense of oppression,22,72.35143485103254,10040007,CHEMBL1471
1460,pyrexia,187,69.44948594486414,10037660,CHEMBL1471
1461,infusion site streaking,12,63.671199032862205,10076086,CHEMBL1471
1462,oral pain,42,61.881359277944284,10031009,CHEMBL1471
1463,feeling hot,54,58.8514972390476,10016334,CHEMBL1471
1464,chest discomfort,79,58.49191990032705,10008469,CHEMBL1471
1465,hypoxia,53,56.42121225070514,10021143,CHEMBL1471
1466,fixed eruption,19,55.2446731094642,10016741,CHEMBL1471
1467,computerised tomogram thorax,9,54.78499173540695,10053875,CHEMBL1471
1468,injection site phlebitis,13,53.94599172840026,10022090,CHEMBL1471
1469,cholestasis,45,53.630750331070885,10008635,CHEMBL1471
1470,hypotension,130,52.35183862011763,10021097,CHEMBL1471
1471,anaphylactic reaction,66,51.692139443974156,10002198,CHEMBL1471
1472,duodenal ulcer perforation,22,51.461179978159635,10013850,CHEMBL1471
1473,change of bowel habit,17,50.78146153079433,10008399,CHEMBL1471
1474,aplasia,20,50.35149408291181,10002961,CHEMBL1471
1475,muscle injury,22,50.128865942529956,10028314,CHEMBL1471
1476,decreased appetite,101,47.393514654861065,10061428,CHEMBL1471
1477,mucosal inflammation,46,46.58652304513453,10028116,CHEMBL1471
1478,testicular germ cell cancer metastatic,8,45.971792448366614,10068694,CHEMBL1471
1479,infusion related reaction,63,45.588705862544884,10051792,CHEMBL1471
1480,anti-cyclic citrullinated peptide antibody positive,21,45.5675958080501,10068798,CHEMBL1471
1481,glossodynia,31,44.54859401196518,10018388,CHEMBL1471
1482,febrile bone marrow aplasia,22,41.81453188136584,10053213,CHEMBL1471
1483,jaundice,44,40.50782728519698,10023126,CHEMBL1471
1484,ill-defined disorder,35,39.57224345132636,10061520,CHEMBL1471
1485,folliculitis,22,39.41879708535271,10016936,CHEMBL1471
1486,helicobacter infection,21,38.848183393762156,10054263,CHEMBL1471
1487,vomiting,178,38.84644459042465,10047700,CHEMBL1471
1488,acute kidney injury,629,958.5250001147142,10069339,CHEMBL1513
1489,hyponatraemia,401,687.0422965065445,10021036,CHEMBL1513
1490,hyperkalaemia,296,572.5978441629923,10020646,CHEMBL1513
1491,hypotension,476,452.2236049621715,10021097,CHEMBL1513
1492,renal failure acute,189,206.90294357291714,10038436,CHEMBL1513
1493,neurologic neglect syndrome,44,198.13953618995583,10029289,CHEMBL1513
1494,lactic acidosis,143,197.38588274842186,10023676,CHEMBL1513
1495,fall,355,192.42828561292117,10016173,CHEMBL1513
1496,personality disorder,55,176.7708852653377,10034721,CHEMBL1513
1497,carotid artery thrombosis,44,175.12805416470655,10007688,CHEMBL1513
1498,adjustment disorder,43,155.99676273536897,10061621,CHEMBL1513
1499,bradycardia,162,137.42677428648312,10006093,CHEMBL1513
1500,hemiplegia,60,123.07496347169945,10019468,CHEMBL1513
1501,pemphigoid,57,104.6316943478887,10034277,CHEMBL1513
1502,muscle spasticity,56,91.47395826497814,10028335,CHEMBL1513
1503,syncope,150,88.26855989526666,10042772,CHEMBL1513
1504,renal failure,141,87.91377660957369,10038435,CHEMBL1513
1505,affect lability,54,83.74092222275794,10054196,CHEMBL1513
1506,sensory loss,44,83.17716985574953,10040030,CHEMBL1513
1507,anuria,49,81.9484671152095,10002847,CHEMBL1513
1508,n-terminal prohormone brain natriuretic peptide abnormal,16,78.28982748544513,10071660,CHEMBL1513
1509,hyperlactacidaemia,33,77.86892700327735,10020660,CHEMBL1513
1510,hypokalaemia,101,77.21979278576327,10021015,CHEMBL1513
1511,agranulocytosis,70,76.64250610533782,10001507,CHEMBL1513
1512,cholestasis,71,76.17429730799631,10008635,CHEMBL1513
1513,motor dysfunction,45,74.7134318919343,10061296,CHEMBL1513
1514,orthostatic hypotension,67,72.31205163111008,10031127,CHEMBL1513
1515,treatment failure,219,996.8527688309885,10066901,CHEMBL534
1516,lipohypertrophy,8,42.02530047100845,10062315,CHEMBL534
1517,mast cell activation syndrome,7,39.44818592501542,10075217,CHEMBL534
1518,osteoporotic fracture,8,34.32936531827863,10031290,CHEMBL534
1519,cushingoid,8,28.997960677510036,10011655,CHEMBL534
1520,skin plaque,8,23.68402426493276,10067723,CHEMBL534
1521,anaphylactic reaction,14,21.265965175253314,10002198,CHEMBL534
1522,conjunctivitis allergic,4,16.528147508690836,10010744,CHEMBL534
1523,dacryostenosis acquired,3,12.67137853414033,10053990,CHEMBL534
1524,hypersensitivity,13,10.135270366326495,10020751,CHEMBL534
1525,ocular hypertension,3,10.031333960522261,10030043,CHEMBL534
1526,lacrimation decreased,2,9.35218163173704,10023642,CHEMBL534
1527,nausea,1,8.909635928184343,10028813,CHEMBL534
1528,hypersensitivity vasculitis,3,7.124571006698716,10020764,CHEMBL534
1529,pemphigus,2546,12741.687347334395,10034280,CHEMBL1042
1530,systemic lupus erythematosus,2546,10487.679655905515,10042945,CHEMBL1042
1531,glossodynia,2080,9225.482308922285,10018388,CHEMBL1042
1532,hand deformity,1722,7964.209495146439,10061194,CHEMBL1042
1533,alopecia,2640,7285.648132273171,10001760,CHEMBL1042
1534,abdominal discomfort,2568,7098.338999577994,10000059,CHEMBL1042
1535,rheumatoid arthritis,2330,6117.731195639659,10039073,CHEMBL1042
1536,wound,1486,5621.607713925492,10052428,CHEMBL1042
1537,swelling,1921,5222.195985067461,10042674,CHEMBL1042
1538,pain,3052,5147.611875935923,10033371,CHEMBL1042
1539,anti-cyclic citrullinated peptide antibody positive,1004,4844.467433817088,10068798,CHEMBL1042
1540,arthropathy,1607,4766.166723744231,10003285,CHEMBL1042
1541,discomfort,1309,4123.631940596293,10013082,CHEMBL1042
1542,pericarditis,1049,3844.5148825069773,10034484,CHEMBL1042
1543,synovitis,1073,3642.1501442707377,10042868,CHEMBL1042
1544,drug intolerance,1534,3283.848879863246,10061822,CHEMBL1042
1545,fatigue,2625,2981.2792594475322,10016256,CHEMBL1042
1546,infusion related reaction,1257,2972.762295827095,10051792,CHEMBL1042
1547,duodenal ulcer perforation,625,2789.4961748552087,10013850,CHEMBL1042
1548,joint swelling,1310,2746.9878744197194,10023232,CHEMBL1042
1549,rheumatoid factor positive,622,2667.2077950668317,10039080,CHEMBL1042
1550,helicobacter infection,622,2483.9763553645753,10054263,CHEMBL1042
1551,hepatic enzyme increased,1057,2355.359759356732,10060795,CHEMBL1042
1552,hypersensitivity,1223,1986.3257875020063,10020751,CHEMBL1042
1553,femur fracture,698,1851.5287342779702,10016454,CHEMBL1042
1554,treatment failure,873,1632.2036096087686,10066901,CHEMBL1042
1555,therapeutic product effect decreased,615,1568.6295205958886,10082201,CHEMBL1042
1556,hip arthroplasty,484,1517.0158304269862,10020096,CHEMBL1042
1557,rash,1545,1501.1595459202363,10037844,CHEMBL1042
1558,knee arthroplasty,508,1464.065918856657,10023469,CHEMBL1042
1559,arthralgia,1330,1390.6075012592191,10003239,CHEMBL1042
1560,condition aggravated,1181,1345.6806330090694,10010264,CHEMBL1042
1561,impaired healing,553,1327.9272632516004,10021519,CHEMBL1042
1562,muscle injury,326,1219.0241397824793,10028314,CHEMBL1042
1563,folliculitis,341,1117.5289779037848,10016936,CHEMBL1042
1564,"sleep disorder due to general medical condition, insomnia type",293,1088.1216395574666,,CHEMBL1042
1565,irritable bowel syndrome,367,1048.9774925757956,10023003,CHEMBL1042
1566,low turnover osteopathy,286,1043.361310857843,10063000,CHEMBL1042
1567,osteoarthritis,489,1015.4755995796877,10031161,CHEMBL1042
1568,blister,502,965.3156174244214,10005191,CHEMBL1042
1569,swollen joint count increased,189,937.0797722606367,10079351,CHEMBL1042
1570,gastrooesophageal reflux disease,530,916.4024894503309,10017885,CHEMBL1042
1571,rheumatic fever,192,884.3575863020887,10039054,CHEMBL1042
1572,lower respiratory tract infection,437,840.2032534183018,10024968,CHEMBL1042
1573,blood cholesterol increased,369,696.7948746393959,10005425,CHEMBL1042
1574,gastrointestinal disorder,449,690.8209426180401,10017944,CHEMBL1042
1575,peripheral swelling,586,652.9822114917624,10048959,CHEMBL1042
1576,loss of personal independence in daily activities,318,648.8860977093573,10079487,CHEMBL1042
1577,general physical health deterioration,471,629.2074480516021,10049438,CHEMBL1042
1578,musculoskeletal stiffness,469,622.9322653691561,10052904,CHEMBL1042
1579,contusion,442,606.3366662819171,10050584,CHEMBL1042
1580,intramedullary rod insertion,161,593.0049320839244,10069066,CHEMBL1042
1581,hypertension,686,592.2836303199438,10020772,CHEMBL1042
1582,osteoporosis,295,591.1928521286827,10031282,CHEMBL1042
1583,infection,544,589.0176588322138,10021789,CHEMBL1042
1584,type 2 diabetes mellitus,242,575.2175631886057,10067585,CHEMBL1042
1585,fall,816,573.3996956321935,10016173,CHEMBL1042
1586,nasopharyngitis,530,524.8496308094545,10028810,CHEMBL1042
1587,confusional state,564,518.8938350889439,10010305,CHEMBL1042
1588,sinusitis,435,512.1138160776682,10040753,CHEMBL1042
1589,stomatitis,359,490.7650484242404,10042128,CHEMBL1042
1590,ill-defined disorder,259,478.54033266142505,10061520,CHEMBL1042
1591,hypercalcaemia,220,442.7670727114455,10020583,CHEMBL1042
1592,open reduction of fracture,115,435.33613051522116,10030682,CHEMBL1042
1593,stress fracture,154,423.8118873253261,10042212,CHEMBL1042
1594,bursitis,168,388.78736659701826,10006811,CHEMBL1042
1595,anaemia postoperative,114,385.7193455065062,10048861,CHEMBL1042
1596,vitamin d deficiency,159,383.7102742089337,10047626,CHEMBL1042
1597,spinal osteoarthritis,161,377.74682715916424,10041591,CHEMBL1042
1598,asthma,341,376.2363648645478,10003553,CHEMBL1042
1599,fracture nonunion,110,374.3349899624518,10017088,CHEMBL1042
1600,hyperlipidaemia,193,372.7642666164829,10062060,CHEMBL1042
1601,osteopenia,162,367.7528640998062,10049088,CHEMBL1042
1602,psoriatic arthropathy,244,359.43714537706546,10037162,CHEMBL1042
1603,fibromyalgia,185,358.9248742492491,10048439,CHEMBL1042
1604,dyspnoea,884,348.22280367873464,10013968,CHEMBL1042
1605,intervertebral disc degeneration,147,345.5391841753153,10061246,CHEMBL1042
1606,live birth,139,343.0919785043734,10049550,CHEMBL1042
1607,premature baby,254,341.1224046580828,10036590,CHEMBL1042
1608,pain in extremity,561,331.60084352704143,10033425,CHEMBL1042
1609,arthritis,281,330.5311759589749,10003246,CHEMBL1042
1610,wheezing,245,322.3328299054483,10047924,CHEMBL1042
1611,tooth disorder,198,317.27891474453645,10044034,CHEMBL1042
1612,weight increased,432,313.02900933994533,10047899,CHEMBL1042
1613,pneumonia aspiration,185,310.5842007014071,10035669,CHEMBL1042
1614,low birth weight baby,143,287.38535538571887,10067508,CHEMBL1042
1615,macular degeneration,125,286.3635532389526,10025409,CHEMBL1042
1616,foot fracture,141,256.92160377548134,10016970,CHEMBL1042
1617,pruritus,513,247.29280874434335,10037087,CHEMBL1042
1618,fracture delayed union,72,239.52536056539248,10017081,CHEMBL1042
1619,therapeutic product effect incomplete,196,226.8682985498017,10082200,CHEMBL1042
1620,hypercholesterolaemia,118,222.44379349496012,10020603,CHEMBL1042
1621,gait disturbance,339,217.92878114371706,10017577,CHEMBL1042
1622,dental caries,108,196.234066963676,10012318,CHEMBL1042
1623,sciatica,115,195.4869619216479,10039674,CHEMBL1042
1624,scoliosis,87,195.3220847632474,10039722,CHEMBL1042
1625,productive cough,164,183.27450324679376,10036790,CHEMBL1042
1626,exostosis,91,182.43049614503252,10015688,CHEMBL1042
1627,grip strength decreased,87,181.92507701210707,10062556,CHEMBL1042
1628,hypothyroidism,149,178.14555170802487,10021114,CHEMBL1042
1629,pyrexia,571,175.73530754706007,10037660,CHEMBL1042
1630,coma,193,175.5718238651898,10010071,CHEMBL1042
1631,premature delivery,130,174.98285028678947,10036595,CHEMBL1042
1632,liver injury,128,172.5650110119459,10067125,CHEMBL1042
1633,bone disorder,121,170.15329933781322,10005956,CHEMBL1042
1634,c-reactive protein abnormal,80,164.2071489519367,10068559,CHEMBL1042
1635,depression,349,158.77704144849122,10012378,CHEMBL1042
1636,mycotic allergy,39,157.56887937585998,10052758,CHEMBL1042
1637,injury,134,155.0071578806601,10022116,CHEMBL1042
1638,back pain,351,152.46232667459844,10003988,CHEMBL1042
1639,tooth fracture,88,147.26656929827004,10062544,CHEMBL1042
1640,foot deformity,85,145.94593939473998,10061159,CHEMBL1042
1641,rib fracture,105,141.77729909574555,10039117,CHEMBL1042
1642,obstructive airways disorder,89,141.2459819897922,10061877,CHEMBL1042
1643,cerebrovascular accident,19,35.64072096548807,10008190,CHEMBL1201010
1644,adrenocortical insufficiency acute,7,35.32699105915481,10001389,CHEMBL1201010
1645,hypokalaemia,9,17.104374044997485,10021015,CHEMBL1201010
1646,metabolic alkalosis,3,11.751248936256843,10027423,CHEMBL1201010
1647,androgen deficiency,2,11.061224832468952,10002261,CHEMBL1201010
1648,retinopathy hypertensive,2,10.462748478599906,10038926,CHEMBL1201010
1649,cerebral hypoperfusion,2,10.19445101910992,10065384,CHEMBL1201010
1650,confusional state,9,9.604501127797676,10010305,CHEMBL1201010
1651,hypertension,10,9.30988458151728,10020772,CHEMBL1201010
1652,hypertransaminasaemia,3,8.980812495791952,10068237,CHEMBL1201010
1653,speech disorder,5,8.818800943478664,10041466,CHEMBL1201010
1654,disorientation,5,8.40460562702242,10013395,CHEMBL1201010
